index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU,OEM DESC
65,OENumber,OE Number,3C0407365B,121.0,VW,4008,MSA025213,MANDO,,,,3C0407365B,Ball joint Front LH
66,OENumber,OE Number,3C0407365B,4896.0,CUPRA,4008,MSA025213,MANDO,,,,3C0407365B,Ball joint Front LH
67,OENumber,OE Number,3C0 407 365B,5.0,AUDI,133,51748,MAPCO,,,,3C0407365B,Ball joint Front LH
68,OENumber,OE Number,3C0 407 365B,104.0,SEAT,133,51748,MAPCO,,,,3C0407365B,Ball joint Front LH
69,OENumber,OE Number,3C0 407 365B,106.0,SKODA,133,51748,MAPCO,,,,3C0407365B,Ball joint Front LH
70,OENumber,OE Number,3C0 407 365B,121.0,VW,133,51748,MAPCO,,,,3C0407365B,Ball joint Front LH
71,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,144,116 010 0017,MEYLE,,,,3C0407365B,Ball joint Front LH
72,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,144,116 010 0017,MEYLE,,,,3C0407365B,Ball joint Front LH
73,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,144,116 010 0017,MEYLE,,,,3C0407365B,Ball joint Front LH
74,OENumber,OE Number,3C0 407 365 B,121.0,VW,144,116 010 0017,MEYLE,,,,3C0407365B,Ball joint Front LH
75,OENumber,OE Number,3C0 407 365 B,2858.0,AUDI (FAW),144,116 010 0017,MEYLE,,,,3C0407365B,Ball joint Front LH
76,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,37,L29A02,MONROE,,,,3C0407365B,Ball joint Front LH
77,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,37,L29A02,MONROE,,,,3C0407365B,Ball joint Front LH
78,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,37,L29A02,MONROE,,,,3C0407365B,Ball joint Front LH
79,OENumber,OE Number,3C0 407 365 B,121.0,VW,37,L29A02,MONROE,,,,3C0407365B,Ball joint Front LH
80,OENumber,OE Number,3C0407365B,4896.0,CUPRA,37,L29A02,MONROE,,,,3C0407365B,Ball joint Front LH
81,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,134,VO-BJ-5011,MOOG,,,,3C0407365B,Ball joint Front LH
82,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,134,VO-BJ-5011,MOOG,,,,3C0407365B,Ball joint Front LH
83,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,134,VO-BJ-5011,MOOG,,,,3C0407365B,Ball joint Front LH
84,OENumber,OE Number,3C0 407 365 B,121.0,VW,134,VO-BJ-5011,MOOG,,,,3C0407365B,Ball joint Front LH
85,OENumber,OE Number,3C0407365B,4896.0,CUPRA,134,VO-BJ-5011,MOOG,,,,3C0407365B,Ball joint Front LH
86,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
87,OENumber,OE Number,3C0407365B,5.0,AUDI,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
88,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
89,OENumber,OE Number,3C0407365B,104.0,SEAT,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
90,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
91,OENumber,OE Number,3C0407365B,106.0,SKODA,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
92,OENumber,OE Number,3C0 407 365 B,121.0,VW,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
93,OENumber,OE Number,3C0407365B,121.0,VW,198,0492117,OCAP,,,,3C0407365B,Ball joint Front LH
94,OENumber,OE Number,3C0407365B *,121.0,VW,198,0792116,OCAP,,,,3C0407365B,Ball joint Front LH
95,OENumber,OE Number,3C0407365B,5.0,AUDI,129,G3-1016,OPTIMAL,,,,3C0407365B,Ball joint Front LH
96,OENumber,OE Number,3C0407365B,104.0,SEAT,129,G3-1016,OPTIMAL,,,,3C0407365B,Ball joint Front LH
97,OENumber,OE Number,3C0407365B,106.0,SKODA,129,G3-1016,OPTIMAL,,,,3C0407365B,Ball joint Front LH
98,OENumber,OE Number,3C0407365B,121.0,VW,129,G3-1016,OPTIMAL,,,,3C0407365B,Ball joint Front LH
99,OENumber,OE Number,3C0407365B,104.0,SEAT,129,G6-1342,OPTIMAL,,,,3C0407365B,Ball joint Front LH
100,OENumber,OE Number,3C0407365B,121.0,VW,129,G6-1342,OPTIMAL,,,,3C0407365B,Ball joint Front LH
101,OENumber,OE Number,3C0407365B,121.0,VW,129,G6-1512,OPTIMAL,,,,3C0407365B,Ball joint Front LH
102,OENumber,OE Number,3C0407365B,5.0,AUDI,129,G6-2034S,OPTIMAL,,,,3C0407365B,Ball joint Front LH
103,OENumber,OE Number,3C0407365B,104.0,SEAT,129,G6-2034S,OPTIMAL,,,,3C0407365B,Ball joint Front LH
104,OENumber,OE Number,3C0407365B,106.0,SKODA,129,G6-2034S,OPTIMAL,,,,3C0407365B,Ball joint Front LH
105,OENumber,OE Number,3C0407365B,121.0,VW,129,G6-2034S,OPTIMAL,,,,3C0407365B,Ball joint Front LH
106,OENumber,OE Number,3C0407365B,5.0,AUDI,50,VKDS 311011,SKF,,,,3C0407365B,Ball joint Front LH
107,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,50,VKDS 311011,SKF,,,,3C0407365B,Ball joint Front LH
108,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,50,VKDS 311011,SKF,,,,3C0407365B,Ball joint Front LH
109,OENumber,OE Number,3C0 407 365 B,121.0,VW,50,VKDS 311011,SKF,,,,3C0407365B,Ball joint Front LH
110,OENumber,OE Number,3C0407365B,5.0,AUDI,50,VKDS 321023 B,SKF,,,,3C0407365B,Ball joint Front LH
111,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,50,VKDS 321023 B,SKF,,,,3C0407365B,Ball joint Front LH
112,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,50,VKDS 321023 B,SKF,,,,3C0407365B,Ball joint Front LH
113,OENumber,OE Number,3C0 407 365 B,121.0,VW,50,VKDS 321023 B,SKF,,,,3C0407365B,Ball joint Front LH
114,OENumber,OE Number,3C0407365B,5.0,AUDI,50,VKDS 321090 B,SKF,,,,3C0407365B,Ball joint Front LH
115,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,50,VKDS 321090 B,SKF,,,,3C0407365B,Ball joint Front LH
116,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,50,VKDS 321090 B,SKF,,,,3C0407365B,Ball joint Front LH
117,OENumber,OE Number,3C0 407 365 B,121.0,VW,50,VKDS 321090 B,SKF,,,,3C0407365B,Ball joint Front LH
118,OENumber,OE Number,3C0407365B,5.0,AUDI,50,VKDS 321104 B,SKF,,,,3C0407365B,Ball joint Front LH
119,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,50,VKDS 321104 B,SKF,,,,3C0407365B,Ball joint Front LH
120,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,50,VKDS 321104 B,SKF,,,,3C0407365B,Ball joint Front LH
121,OENumber,OE Number,3C0 407 365 B,121.0,VW,50,VKDS 321104 B,SKF,,,,3C0407365B,Ball joint Front LH
122,OENumber,OE Number,3C0407365B,5.0,AUDI,50,VKDS 321516 B,SKF,,,,3C0407365B,Ball joint Front LH
123,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,50,VKDS 321516 B,SKF,,,,3C0407365B,Ball joint Front LH
124,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,50,VKDS 321516 B,SKF,,,,3C0407365B,Ball joint Front LH
125,OENumber,OE Number,3C0 407 365 B,121.0,VW,50,VKDS 321516 B,SKF,,,,3C0407365B,Ball joint Front LH
126,OENumber,OE Number,3C0407365B,5.0,AUDI,50,VKDS 321527 B,SKF,,,,3C0407365B,Ball joint Front LH
127,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,50,VKDS 321527 B,SKF,,,,3C0407365B,Ball joint Front LH
128,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,50,VKDS 321527 B,SKF,,,,3C0407365B,Ball joint Front LH
129,OENumber,OE Number,3C0 407 365 B,121.0,VW,50,VKDS 321527 B,SKF,,,,3C0407365B,Ball joint Front LH
130,OENumber,OE Number,3C0 407 365 B,253.0,VAG,209,07.31.200,TRUCKTEC AUTOMOTIVE,,,,3C0407365B,Ball joint Front LH
131,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,161,JBJ794,TRW,,,,3C0407365B,Ball joint Front LH
132,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,161,JBJ794,TRW,,,,3C0407365B,Ball joint Front LH
133,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,161,JBJ794,TRW,,,,3C0407365B,Ball joint Front LH
134,OENumber,OE Number,3C0 407 365 B,121.0,VW,161,JBJ794,TRW,,,,3C0407365B,Ball joint Front LH
135,OENumber,OE Number,3C0 407 365 B,2859.0,VW (FAW),161,JBJ794,TRW,,,,3C0407365B,Ball joint Front LH
136,OENumber,OE Number,3C0 407 365 B,4896.0,CUPRA,161,JBJ794,TRW,,,,3C0407365B,Ball joint Front LH
137,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,162,V10-0635,VAICO,,,,3C0407365B,Ball joint Front LH
138,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,162,V10-0635,VAICO,,,,3C0407365B,Ball joint Front LH
139,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,162,V10-0635,VAICO,,,,3C0407365B,Ball joint Front LH
140,OENumber,OE Number,3C0 407 365 B,121.0,VW,162,V10-0635,VAICO,,,,3C0407365B,Ball joint Front LH
141,OENumber,OE Number,3C0 407 365 B,253.0,VAG,162,V10-0635,VAICO,,,,3C0407365B,Ball joint Front LH
142,OENumber,OE Number,3C0407365B,121.0,VW,162,V10-2587,VAICO,,,,3C0407365B,Ball joint Front LH
143,OENumber,OE Number,3C0 407 365 B,5.0,AUDI,162,V10-3248,VAICO,,,,3C0407365B,Ball joint Front LH
144,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,162,V10-3248,VAICO,,,,3C0407365B,Ball joint Front LH
145,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,162,V10-3248,VAICO,,,,3C0407365B,Ball joint Front LH
146,OENumber,OE Number,3C0 407 365 B,121.0,VW,162,V10-3248,VAICO,,,,3C0407365B,Ball joint Front LH
147,OENumber,OE Number,3C0 407 365 B,253.0,VAG,162,V10-3248,VAICO,,,,3C0407365B,Ball joint Front LH
148,OENumber,OE Number,3C0 407 365 B,104.0,SEAT,162,V10-5002,VAICO,,,,3C0407365B,Ball joint Front LH
149,OENumber,OE Number,3C0 407 365 B,106.0,SKODA,162,V10-5002,VAICO,,,,3C0407365B,Ball joint Front LH
150,OENumber,OE Number,3C0 407 365 B,253.0,VAG,162,V10-5002,VAICO,,,,3C0407365B,Ball joint Front LH
0,OENumber,OE Number,3C0407366B,5.0,AUDI,166,JBJVG-009R,AISIN,2462.0,Ball Joint,754158416.0,3C0407366B,Ball joint Front RH
1,OENumber,OE Number,3C0407366B,104.0,SEAT,166,JBJVG-009R,AISIN,2462.0,Ball Joint,117059819.0,3C0407366B,Ball joint Front RH
2,OENumber,OE Number,3C0407366B,106.0,SKODA,166,JBJVG-009R,AISIN,273.0,"Control/Trailing Arm, wheel suspension",322890879.0,3C0407366B,Ball joint Front RH
3,OENumber,OE Number,3C0407366B,121.0,VW,166,JBJVG-009R,AISIN,273.0,"Control/Trailing Arm, wheel suspension",322900834.0,3C0407366B,Ball joint Front RH
4,OENumber,OE Number,3C0407366B,4896.0,CUPRA,166,JBJVG-009R,AISIN,2462.0,Ball Joint,322970499.0,3C0407366B,Ball joint Front RH
5,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,40001676.0,3C0407366B,Ball joint Front RH
6,OENumber,OE Number,3C0407366B,5.0,AUDI,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,467372765.0,3C0407366B,Ball joint Front RH
7,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,510012751.0,3C0407366B,Ball joint Front RH
8,OENumber,OE Number,3C0407366B,104.0,SEAT,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,554557658.0,3C0407366B,Ball joint Front RH
9,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,48025956.0,3C0407366B,Ball joint Front RH
10,OENumber,OE Number,3C0407366B,106.0,SKODA,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,48108968.0,3C0407366B,Ball joint Front RH
11,OENumber,OE Number,3C0 407 366 B,121.0,VW,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,557608679.0,3C0407366B,Ball joint Front RH
12,OENumber,OE Number,3C0407366B,121.0,VW,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,17920560.0,3C0407366B,Ball joint Front RH
13,OENumber,OE Number,3C0 407 366 B,253.0,VAG,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,647348330.0,3C0407366B,Ball joint Front RH
14,OENumber,OE Number,3C0407366B,253.0,VAG,475,BBJ5489,BORG & BECK,2462.0,Ball Joint,56435664.0,3C0407366B,Ball joint Front RH
15,OENumber,OE Number,3C0407366B *,121.0,VW,140,49397270,CORTECO,2462.0,Ball Joint,60923250.0,3C0407366B,Ball joint Front RH
16,OENumber,OE Number,3C0407366B *,253.0,VAG,140,49397697,CORTECO,2462.0,Ball Joint,19214474.0,3C0407366B,Ball joint Front RH
17,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,140,49398979,CORTECO,2462.0,Ball Joint,57191952.0,3C0407366B,Ball joint Front RH
18,OENumber,OE Number,3C0407366B,5.0,AUDI,140,49398979,CORTECO,2462.0,Ball Joint,73555839.0,3C0407366B,Ball joint Front RH
19,OENumber,OE Number,3C0407366B,104.0,SEAT,140,49398979,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",149049932.0,3C0407366B,Ball joint Front RH
20,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,140,49398979,CORTECO,2462.0,Ball Joint,55432067.0,3C0407366B,Ball joint Front RH
21,OENumber,OE Number,3C0407366B,106.0,SKODA,140,49398979,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",55472583.0,3C0407366B,Ball joint Front RH
22,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,140,49398979,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",189561897.0,3C0407366B,Ball joint Front RH
23,OENumber,OE Number,3C0 407 366 B,121.0,VW,140,49398979,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",727598703.0,3C0407366B,Ball joint Front RH
24,OENumber,OE Number,3C0407366B,121.0,VW,140,49398979,CORTECO,2462.0,Ball Joint,410462243.0,3C0407366B,Ball joint Front RH
25,OENumber,OE Number,3C0 407 366B,5.0,AUDI,89,TC1732,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",771651931.0,3C0407366B,Ball joint Front RH
26,OENumber,OE Number,3C0407366B,104.0,SEAT,89,TC1732,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",524332088.0,3C0407366B,Ball joint Front RH
27,OENumber,OE Number,3C0407366B,106.0,SKODA,89,TC1732,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",1119806147.0,3C0407366B,Ball joint Front RH
28,OENumber,OE Number,3C0 407 366B,121.0,VW,89,TC1732,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",801657865.0,3C0407366B,Ball joint Front RH
29,OENumber,OE Number,3C0407366B,5.0,AUDI,4391,1634907580,EUROREPAR,273.0,"Control/Trailing Arm, wheel suspension",1102453198.0,3C0407366B,Ball joint Front RH
30,OENumber,OE Number,3C0407366B,104.0,SEAT,4391,1634907580,EUROREPAR,2462.0,Ball Joint,76417023.0,3C0407366B,Ball joint Front RH
31,OENumber,OE Number,3C0407366B,106.0,SKODA,4391,1634907580,EUROREPAR,2462.0,Ball Joint,66264046.0,3C0407366B,Ball joint Front RH
32,OENumber,OE Number,3C0407366B,121.0,VW,4391,1634907580,EUROREPAR,2462.0,Ball Joint,67043444.0,3C0407366B,Ball joint Front RH
33,OENumber,OE Number,3C0407366B,4896.0,CUPRA,4391,1634907580,EUROREPAR,2905.0,"Control/Trailing Arm Kit, wheel suspension",67203341.0,3C0407366B,Ball joint Front RH
34,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,192,825 0276 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",323097765.0,3C0407366B,Ball joint Front RH
35,OENumber,OE Number,3C0407366B,5.0,AUDI,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
36,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
37,OENumber,OE Number,3C0407366B,104.0,SEAT,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
38,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
39,OENumber,OE Number,3C0407366B,106.0,SKODA,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
40,OENumber,OE Number,3C0 407 366 B,121.0,VW,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
41,OENumber,OE Number,3C0407366B,121.0,VW,192,825 0276 10,FAG,,,,3C0407366B,Ball joint Front RH
42,OENumber,OE Number,3C0407366B,253.0,VAG,4674,2320-GVLOWFRH,FEBEST,,,,3C0407366B,Ball joint Front RH
43,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,101,30510,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
44,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,101,30510,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
45,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,101,30510,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
46,OENumber,OE Number,3C0 407 366 B,121.0,VW,101,30510,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
47,OENumber,OE Number,3C0 407 366 B,2859.0,VW (FAW),101,30510,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
48,OENumber,OE Number,3C0 407 366 B,4896.0,CUPRA,101,30510,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
49,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,101,31486,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
50,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,101,31486,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
51,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,101,31486,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
52,OENumber,OE Number,3C0 407 366 B,121.0,VW,101,31486,FEBI BILSTEIN,,,,3C0407366B,Ball joint Front RH
53,OENumber,OE Number,3C0407366B,5.0,AUDI,6375,0125-0026,GMB,,,,3C0407366B,Ball joint Front RH
54,OENumber,OE Number,3C0407366B,104.0,SEAT,6375,0125-0026,GMB,,,,3C0407366B,Ball joint Front RH
55,OENumber,OE Number,3C0407366B,106.0,SKODA,6375,0125-0026,GMB,,,,3C0407366B,Ball joint Front RH
56,OENumber,OE Number,3C0407366B,121.0,VW,6375,0125-0026,GMB,,,,3C0407366B,Ball joint Front RH
57,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,35,29999 02,LEMFÖRDER,,,,3C0407366B,Ball joint Front RH
58,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,35,29999 02,LEMFÖRDER,,,,3C0407366B,Ball joint Front RH
59,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,35,29999 02,LEMFÖRDER,,,,3C0407366B,Ball joint Front RH
60,OENumber,OE Number,3C0 407 366 B,121.0,VW,35,29999 02,LEMFÖRDER,,,,3C0407366B,Ball joint Front RH
61,OENumber,OE Number,3C0 407 366 B,2859.0,VW (FAW),35,29999 02,LEMFÖRDER,,,,3C0407366B,Ball joint Front RH
62,OENumber,OE Number,3C0 407 366 B,4896.0,CUPRA,35,29999 02,LEMFÖRDER,,,,3C0407366B,Ball joint Front RH
63,OENumber,OE Number,3C0407366B,5.0,AUDI,4008,MSA025214,MANDO,,,,3C0407366B,Ball joint Front RH
64,OENumber,OE Number,3C0407366B,104.0,SEAT,4008,MSA025214,MANDO,,,,3C0407366B,Ball joint Front RH
65,OENumber,OE Number,3C0407366B,106.0,SKODA,4008,MSA025214,MANDO,,,,3C0407366B,Ball joint Front RH
66,OENumber,OE Number,3C0407366B,121.0,VW,4008,MSA025214,MANDO,,,,3C0407366B,Ball joint Front RH
67,OENumber,OE Number,3C0407366B,4896.0,CUPRA,4008,MSA025214,MANDO,,,,3C0407366B,Ball joint Front RH
68,OENumber,OE Number,3C0 407 366B,5.0,AUDI,133,51749,MAPCO,,,,3C0407366B,Ball joint Front RH
69,OENumber,OE Number,3C0 407 366B,104.0,SEAT,133,51749,MAPCO,,,,3C0407366B,Ball joint Front RH
70,OENumber,OE Number,3C0 407 366B,106.0,SKODA,133,51749,MAPCO,,,,3C0407366B,Ball joint Front RH
71,OENumber,OE Number,3C0 407 366B,121.0,VW,133,51749,MAPCO,,,,3C0407366B,Ball joint Front RH
72,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,144,116 010 0018,MEYLE,,,,3C0407366B,Ball joint Front RH
73,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,144,116 010 0018,MEYLE,,,,3C0407366B,Ball joint Front RH
74,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,144,116 010 0018,MEYLE,,,,3C0407366B,Ball joint Front RH
75,OENumber,OE Number,3C0 407 366 B,121.0,VW,144,116 010 0018,MEYLE,,,,3C0407366B,Ball joint Front RH
76,OENumber,OE Number,3C0 407 366 B,2858.0,AUDI (FAW),144,116 010 0018,MEYLE,,,,3C0407366B,Ball joint Front RH
77,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,37,L29A01,MONROE,,,,3C0407366B,Ball joint Front RH
78,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,37,L29A01,MONROE,,,,3C0407366B,Ball joint Front RH
79,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,37,L29A01,MONROE,,,,3C0407366B,Ball joint Front RH
80,OENumber,OE Number,3C0 407 366 B,121.0,VW,37,L29A01,MONROE,,,,3C0407366B,Ball joint Front RH
81,OENumber,OE Number,3C0407366B,4896.0,CUPRA,37,L29A01,MONROE,,,,3C0407366B,Ball joint Front RH
82,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,134,VO-BJ-5012,MOOG,,,,3C0407366B,Ball joint Front RH
83,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,134,VO-BJ-5012,MOOG,,,,3C0407366B,Ball joint Front RH
84,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,134,VO-BJ-5012,MOOG,,,,3C0407366B,Ball joint Front RH
85,OENumber,OE Number,3C0 407 366 B,121.0,VW,134,VO-BJ-5012,MOOG,,,,3C0407366B,Ball joint Front RH
86,OENumber,OE Number,3C0407366B,4896.0,CUPRA,134,VO-BJ-5012,MOOG,,,,3C0407366B,Ball joint Front RH
87,OENumber,OE Number,3C0 407 366 B,5.0,AUDI,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
88,OENumber,OE Number,3C0407366B,5.0,AUDI,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
89,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
90,OENumber,OE Number,3C0407366B,104.0,SEAT,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
91,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
92,OENumber,OE Number,3C0407366B,106.0,SKODA,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
93,OENumber,OE Number,3C0 407 366 B,121.0,VW,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
94,OENumber,OE Number,3C0407366B,121.0,VW,198,0482117,OCAP,,,,3C0407366B,Ball joint Front RH
95,OENumber,OE Number,3C0407366B *,121.0,VW,198,0782116,OCAP,,,,3C0407366B,Ball joint Front RH
96,OENumber,OE Number,3C0407366B,5.0,AUDI,129,G3-1017,OPTIMAL,,,,3C0407366B,Ball joint Front RH
97,OENumber,OE Number,3C0407366B,104.0,SEAT,129,G3-1017,OPTIMAL,,,,3C0407366B,Ball joint Front RH
98,OENumber,OE Number,3C0407366B,106.0,SKODA,129,G3-1017,OPTIMAL,,,,3C0407366B,Ball joint Front RH
99,OENumber,OE Number,3C0407366B,121.0,VW,129,G3-1017,OPTIMAL,,,,3C0407366B,Ball joint Front RH
100,OENumber,OE Number,3C0407366B,104.0,SEAT,129,G6-1242,OPTIMAL,,,,3C0407366B,Ball joint Front RH
101,OENumber,OE Number,3C0407366B,121.0,VW,129,G6-1242,OPTIMAL,,,,3C0407366B,Ball joint Front RH
102,OENumber,OE Number,3C0407366B,121.0,VW,129,G6-1513,OPTIMAL,,,,3C0407366B,Ball joint Front RH
103,OENumber,OE Number,3C0407366B,5.0,AUDI,129,G6-2035S,OPTIMAL,,,,3C0407366B,Ball joint Front RH
104,OENumber,OE Number,3C0407366B,104.0,SEAT,129,G6-2035S,OPTIMAL,,,,3C0407366B,Ball joint Front RH
105,OENumber,OE Number,3C0407366B,106.0,SKODA,129,G6-2035S,OPTIMAL,,,,3C0407366B,Ball joint Front RH
106,OENumber,OE Number,3C0407366B,121.0,VW,129,G6-2035S,OPTIMAL,,,,3C0407366B,Ball joint Front RH
107,OENumber,OE Number,3C0407366B,5.0,AUDI,50,VKDS 311012,SKF,,,,3C0407366B,Ball joint Front RH
108,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,50,VKDS 311012,SKF,,,,3C0407366B,Ball joint Front RH
109,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,50,VKDS 311012,SKF,,,,3C0407366B,Ball joint Front RH
110,OENumber,OE Number,3C0 407 366 B,121.0,VW,50,VKDS 311012,SKF,,,,3C0407366B,Ball joint Front RH
111,OENumber,OE Number,3C0407366B,5.0,AUDI,50,VKDS 321024 B,SKF,,,,3C0407366B,Ball joint Front RH
112,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,50,VKDS 321024 B,SKF,,,,3C0407366B,Ball joint Front RH
113,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,50,VKDS 321024 B,SKF,,,,3C0407366B,Ball joint Front RH
114,OENumber,OE Number,3C0 407 366 B,121.0,VW,50,VKDS 321024 B,SKF,,,,3C0407366B,Ball joint Front RH
115,OENumber,OE Number,3C0407366B,5.0,AUDI,50,VKDS 321105 B,SKF,,,,3C0407366B,Ball joint Front RH
116,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,50,VKDS 321105 B,SKF,,,,3C0407366B,Ball joint Front RH
117,OENumber,OE Number,3C0 407 366 B,106.0,SKODA,50,VKDS 321105 B,SKF,,,,3C0407366B,Ball joint Front RH
118,OENumber,OE Number,3C0 407 366 B,121.0,VW,50,VKDS 321105 B,SKF,,,,3C0407366B,Ball joint Front RH
119,OENumber,OE Number,3C0407366B,5.0,AUDI,50,VKDS 321133 B,SKF,,,,3C0407366B,Ball joint Front RH
120,OENumber,OE Number,3C0 407 366 B,104.0,SEAT,50,VKDS 321133 B,SKF,,,,3C0407366B,Ball joint Front RH
