index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
77,OENumber,OE Number,1K0615601AA,104.0,SEAT,95,360406107801,MAGNETI MARELLI,,,,1K0615601AA
78,OENumber,OE Number,1K0615601AA,106.0,SKODA,95,360406107801,MAGNETI MARELLI,,,,1K0615601AA
79,OENumber,OE Number,1K0615601AA,121.0,VW,95,360406107801,MAGNETI MARELLI,,,,1K0615601AA
80,OENumber,OE Number,1K0615601AA,5.0,AUDI,95,360406107802,MAGNETI MARELLI,,,,1K0615601AA
81,OENumber,OE Number,1K0615601AA,104.0,SEAT,95,360406107802,MAGNETI MARELLI,,,,1K0615601AA
82,OENumber,OE Number,1K0615601AA,106.0,SKODA,95,360406107802,MAGNETI MARELLI,,,,1K0615601AA
83,OENumber,OE Number,1K0615601AA,121.0,VW,95,360406107802,MAGNETI MARELLI,,,,1K0615601AA
84,OENumber,OE Number,1K0615601AA,5.0,AUDI,95,360406175205,MAGNETI MARELLI,,,,1K0615601AA
85,OENumber,OE Number,1K0615601AA,104.0,SEAT,95,360406175205,MAGNETI MARELLI,,,,1K0615601AA
86,OENumber,OE Number,1K0615601AA,106.0,SKODA,95,360406175205,MAGNETI MARELLI,,,,1K0615601AA
87,OENumber,OE Number,1K0615601AA,121.0,VW,95,360406175205,MAGNETI MARELLI,,,,1K0615601AA
88,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,95,360704026600,MAGNETI MARELLI,,,,1K0615601AA
89,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,95,360704026600,MAGNETI MARELLI,,,,1K0615601AA
90,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,95,360704026600,MAGNETI MARELLI,,,,1K0615601AA
91,OENumber,OE Number,1K0 615 601 AA,121.0,VW,95,360704026600,MAGNETI MARELLI,,,,1K0615601AA
92,OENumber,OE Number,1K0615601AA,5.0,AUDI,95,361302040367,MAGNETI MARELLI,,,,1K0615601AA
93,OENumber,OE Number,1K0615601AA,104.0,SEAT,95,361302040367,MAGNETI MARELLI,,,,1K0615601AA
94,OENumber,OE Number,1K0615601AA,106.0,SKODA,95,361302040367,MAGNETI MARELLI,,,,1K0615601AA
95,OENumber,OE Number,1K0615601AA,121.0,VW,95,361302040367,MAGNETI MARELLI,,,,1K0615601AA
96,OENumber,OE Number,1K0615601AA,5.0,AUDI,4008,MBC035344,MANDO,,,,1K0615601AA
97,OENumber,OE Number,1K0615601AA,104.0,SEAT,4008,MBC035344,MANDO,,,,1K0615601AA
98,OENumber,OE Number,1K0615601AA,106.0,SKODA,4008,MBC035344,MANDO,,,,1K0615601AA
99,OENumber,OE Number,1K0615601AA,121.0,VW,4008,MBC035344,MANDO,,,,1K0615601AA
100,OENumber,OE Number,1K0615601AA,2859.0,VW (FAW),4008,MBC035344,MANDO,,,,1K0615601AA
101,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,133,45837,MAPCO,,,,1K0615601AA
102,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,133,45837,MAPCO,,,,1K0615601AA
103,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,133,45837,MAPCO,,,,1K0615601AA
104,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,133,45837C,MAPCO,,,,1K0615601AA
105,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,133,45837C,MAPCO,,,,1K0615601AA
106,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,133,45837C,MAPCO,,,,1K0615601AA
107,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,133,47629,MAPCO,,,,1K0615601AA
108,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,133,47629,MAPCO,,,,1K0615601AA
109,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,133,47629,MAPCO,,,,1K0615601AA
110,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,133,47901,MAPCO,,,,1K0615601AA
111,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,133,47901,MAPCO,,,,1K0615601AA
112,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,133,47901,MAPCO,,,,1K0615601AA
113,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,144,115 523 0012/PD,MEYLE,,,,1K0615601AA
114,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,144,115 523 0012/PD,MEYLE,,,,1K0615601AA
115,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,144,115 523 0012/PD,MEYLE,,,,1K0615601AA
116,OENumber,OE Number,1K0 615 601 AA,121.0,VW,144,115 523 0012/PD,MEYLE,,,,1K0615601AA
117,OENumber,OE Number,1K0615601AA,5.0,AUDI,73,MDC2205C,MINTEX,,,,1K0615601AA
118,OENumber,OE Number,1K0615601AA,104.0,SEAT,73,MDC2205C,MINTEX,,,,1K0615601AA
119,OENumber,OE Number,1K0615601AA,106.0,SKODA,73,MDC2205C,MINTEX,,,,1K0615601AA
120,OENumber,OE Number,1K0615601AA,121.0,VW,73,MDC2205C,MINTEX,,,,1K0615601AA
121,OENumber,OE Number,1K0615601AA,5.0,AUDI,129,BS-8784C,OPTIMAL,,,,1K0615601AA
122,OENumber,OE Number,1K0615601AA,104.0,SEAT,129,BS-8784C,OPTIMAL,,,,1K0615601AA
123,OENumber,OE Number,1K0615601AA,106.0,SKODA,129,BS-8784C,OPTIMAL,,,,1K0615601AA
124,OENumber,OE Number,1K0615601AA,121.0,VW,129,BS-8784C,OPTIMAL,,,,1K0615601AA
125,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,6437,VAS55.00288,SCHNIEDER AUTOTECH,,,,1K0615601AA
126,OENumber,OE Number,1K0 615 601AA,5.0,AUDI,50,VKBD 90041 S2,SKF,,,,1K0615601AA
127,OENumber,OE Number,1K0 615 601AA,104.0,SEAT,50,VKBD 90041 S2,SKF,,,,1K0615601AA
128,OENumber,OE Number,1K0 615 601AA,106.0,SKODA,50,VKBD 90041 S2,SKF,,,,1K0615601AA
129,OENumber,OE Number,1K0 615 601AA,121.0,VW,50,VKBD 90041 S2,SKF,,,,1K0615601AA
130,OENumber,OE Number,1K0615601AA,5.0,AUDI,39,92224903,TEXTAR,,,,1K0615601AA
131,OENumber,OE Number,1K0615601AA,104.0,SEAT,39,92224903,TEXTAR,,,,1K0615601AA
132,OENumber,OE Number,1K0615601AA,106.0,SKODA,39,92224903,TEXTAR,,,,1K0615601AA
133,OENumber,OE Number,1K0615601AA,121.0,VW,39,92224903,TEXTAR,,,,1K0615601AA
134,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,209,07.35.269,TRUCKTEC AUTOMOTIVE,,,,1K0615601AA
135,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,161,DF7911,TRW,,,,1K0615601AA
136,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,161,DF7911,TRW,,,,1K0615601AA
137,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,161,DF7911,TRW,,,,1K0615601AA
138,OENumber,OE Number,1K0 615 601 AA,121.0,VW,161,DF7911,TRW,,,,1K0615601AA
139,OENumber,OE Number,1K0 615 601 AA,2859.0,VW (FAW),161,DF7911,TRW,,,,1K0615601AA
140,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,162,V10-40086,VAICO,,,,1K0615601AA
141,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,162,V10-40086,VAICO,,,,1K0615601AA
142,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,162,V10-40086,VAICO,,,,1K0615601AA
143,OENumber,OE Number,1K0 615 601 AA,121.0,VW,162,V10-40086,VAICO,,,,1K0615601AA
144,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,162,V10-40086,VAICO,,,,1K0615601AA
145,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,162,V10-6625,VAICO,,,,1K0615601AA
146,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,162,V10-6625,VAICO,,,,1K0615601AA
147,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,162,V10-6625,VAICO,,,,1K0615601AA
148,OENumber,OE Number,1K0 615 601 AA,121.0,VW,162,V10-6625,VAICO,,,,1K0615601AA
149,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,162,V10-6625,VAICO,,,,1K0615601AA
150,OENumber,OE Number,1K0 615 601 AA,5.0,AUDI,162,V10-6744,VAICO,,,,1K0615601AA
151,OENumber,OE Number,1K0 615 601 AA,104.0,SEAT,162,V10-6744,VAICO,,,,1K0615601AA
152,OENumber,OE Number,1K0 615 601 AA,106.0,SKODA,162,V10-6744,VAICO,,,,1K0615601AA
153,OENumber,OE Number,1K0 615 601 AA,121.0,VW,162,V10-6744,VAICO,,,,1K0615601AA
154,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,162,V10-6744,VAICO,,,,1K0615601AA
155,OENumber,OE Number,1K0615601AA,5.0,AUDI,21,197544,VALEO,,,,1K0615601AA
156,OENumber,OE Number,1K0615601AA,104.0,SEAT,21,197544,VALEO,,,,1K0615601AA
157,OENumber,OE Number,1K0615601AA,106.0,SKODA,21,197544,VALEO,,,,1K0615601AA
158,OENumber,OE Number,1K0615601AA,121.0,VW,21,197544,VALEO,,,,1K0615601AA
159,OENumber,OE Number,1K0615601AA,2859.0,VW (FAW),21,197544,VALEO,,,,1K0615601AA
160,OENumber,OE Number,1K0615601AA,5.0,AUDI,21,672627,VALEO,,,,1K0615601AA
161,OENumber,OE Number,1K0615601AA,104.0,SEAT,21,672627,VALEO,,,,1K0615601AA
162,OENumber,OE Number,1K0615601AA,106.0,SKODA,21,672627,VALEO,,,,1K0615601AA
163,OENumber,OE Number,1K0615601AA,121.0,VW,21,672627,VALEO,,,,1K0615601AA
164,OENumber,OE Number,1K0615601AA,2859.0,VW (FAW),21,672627,VALEO,,,,1K0615601AA
165,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,86,600.3241.20,ZIMMERMANN,,,,1K0615601AA
166,OENumber,OE Number,1K0 615 601 AA,2859.0,VW (FAW),86,600.3241.20,ZIMMERMANN,,,,1K0615601AA
167,OENumber,OE Number,1K0 615 601 AA,253.0,VAG,86,600.3241.52,ZIMMERMANN,,,,1K0615601AA
168,OENumber,OE Number,1K0 615 601 AA,2859.0,VW (FAW),86,600.3241.52,ZIMMERMANN,,,,1K0615601AA
0,OENumber,OE Number,WHT003856D,5.0,AUDI,449,131414,HITACHI,412.0,"Sensor, wheel speed",115116386.0,WHT003856D
1,OENumber,OE Number,WHT003856D,104.0,SEAT,449,131414,HITACHI,412.0,"Sensor, wheel speed",837867278.0,WHT003856D
2,OENumber,OE Number,WHT003856D,106.0,SKODA,449,131414,HITACHI,412.0,"Sensor, wheel speed",688758962.0,WHT003856D
3,OENumber,OE Number,WHT003856D,121.0,VW,449,131414,HITACHI,412.0,"Sensor, wheel speed",56674426.0,WHT003856D
4,OENumber,OE Number,WHT003856D,5.0,AUDI,449,2501414,HITACHI,412.0,"Sensor, wheel speed",60782927.0,WHT003856D
5,OENumber,OE Number,WHT003856D,104.0,SEAT,449,2501414,HITACHI,412.0,"Sensor, wheel speed",66009213.0,WHT003856D
6,OENumber,OE Number,WHT003856D,106.0,SKODA,449,2501414,HITACHI,,,,WHT003856D
7,OENumber,OE Number,WHT003856D,121.0,VW,449,2501414,HITACHI,,,,WHT003856D
8,OENumber,OE Number,WHT003856D,104.0,SEAT,95,172100028010,MAGNETI MARELLI,,,,WHT003856D
9,OENumber,OE Number,WHT003856D,106.0,SKODA,95,172100028010,MAGNETI MARELLI,,,,WHT003856D
10,OENumber,OE Number,WHT003856D,5.0,AUDI,133,86838,MAPCO,,,,WHT003856D
11,OENumber,OE Number,WHT003856D,104.0,SEAT,133,86838,MAPCO,,,,WHT003856D
12,OENumber,OE Number,WHT003856D,106.0,SKODA,133,86838,MAPCO,,,,WHT003856D
13,OENumber,OE Number,WHT003856D,5.0,AUDI,144,100 899 0042,MEYLE,,,,WHT003856D
14,OENumber,OE Number,WHT003856D,104.0,SEAT,144,100 899 0042,MEYLE,,,,WHT003856D
15,OENumber,OE Number,WHT003856D,106.0,SKODA,144,100 899 0042,MEYLE,,,,WHT003856D
16,OENumber,OE Number,WHT 003 856 D,121.0,VW,144,100 899 0042,MEYLE,,,,WHT003856D
17,OENumber,OE Number,WHT 003 856 D,5.0,AUDI,161,GBS2516,TRW,,,,WHT003856D
18,OENumber,OE Number,WHT 003 856 D,69.0,MAN,161,GBS2516,TRW,,,,WHT003856D
19,OENumber,OE Number,WHT 003 856 D,104.0,SEAT,161,GBS2516,TRW,,,,WHT003856D
20,OENumber,OE Number,WHT 003 856 D,106.0,SKODA,161,GBS2516,TRW,,,,WHT003856D
21,OENumber,OE Number,WHT 003 856 D,121.0,VW,161,GBS2516,TRW,,,,WHT003856D
0,OENumber,OE Number,LR015151,1820.0,LAND ROVER,4553,1201927,CTR,447.0,"Compressor, air conditioning",282268038.0,LR015151
1,OENumber,OE Number,LR015151,1820.0,LAND ROVER,4501,ACP803,LUCAS,447.0,"Compressor, air conditioning",467535378.0,LR015151
2,OENumber,OE Number,LR015151,1820.0,LAND ROVER,287,ACP 646 000P,MAHLE,447.0,"Compressor, air conditioning",617736763.0,LR015151
3,OENumber,OE Number,LR015151,1820.0,LAND ROVER,21,815663,VALEO,447.0,"Compressor, air conditioning",308660859.0,LR015151
0,OENumber,OE Number,33 52 6 781 925,16.0,BMW,16,19-249070,BILSTEIN,854.0,Shock Absorber,214213485.0,33526781925
1,OENumber,OE Number,33 52 6 781 925,16.0,BMW,14,36-H40-A,BOGE,854.0,Shock Absorber,10510456.0,33526781925
2,OENumber,OE Number,33526781925,16.0,BMW,37,D0310L,MONROE,854.0,Shock Absorber,18998155.0,33526781925
3,OENumber,OE Number,33 52 6 781 925,16.0,BMW,129,A-5373GL,OPTIMAL,854.0,Shock Absorber,1095322413.0,33526781925
4,OENumber,OE Number,33 52 6 781 925,16.0,BMW,32,315 313,SACHS,854.0,Shock Absorber,16766242.0,33526781925
0,OENumber,OE Number,5801414922,55.0,IVECO,22,9325001020,WABCO,2101.0,Air Preparation Unit,1179998739.0,5801414922
0,OENumber,OE Number,4PK820,80.0,NISSAN,4008,MB4PK820,MANDO,305.0,V-Ribbed Belt,537762339.0,4PK820
0,OENumber,OE Number,1920059B003,45.0,HONDA,166,WPH-700,AISIN,1260.0,"Water Pump, engine cooling",754189944.0,19200-59B-003
1,OENumber,OE Number,1920059B003,45.0,HONDA,475,BWP2492,BORG & BECK,1260.0,"Water Pump, engine cooling",1178510139.0,19200-59B-003
0,OENumber,OE Number,A0009062003,74.0,MERCEDES-BENZ,31,AP9099,CONTINENTAL CTAM,1390.0,Alternator Freewheel Clutch,277712510.0,A0009062003
1,OENumber,OE Number,A0009062003,74.0,MERCEDES-BENZ,4819,116632,HC-Cargo,4.0,Alternator,1177157807.0,A0009062003
2,OENumber,OE Number,A0009062003,1138.0,SMART,4819,116632,HC-Cargo,4.0,Alternator,1234783081.0,A0009062003
3,OENumber,OE Number,A 000 906 20 03,74.0,MERCEDES-BENZ,2,8EL 015 630-831,HELLA,1390.0,Alternator Freewheel Clutch,230500422.0,A0009062003
4,OENumber,OE Number,A 000 906 20 03,74.0,MERCEDES-BENZ,204,535 0293 10,INA,4.0,Alternator,467749455.0,A0009062003
5,OENumber,OE Number,A0009062003,74.0,MERCEDES-BENZ,204,535 0293 10,INA,4.0,Alternator,379460901.0,A0009062003
6,OENumber,OE Number,A0009062003,74.0,MERCEDES-BENZ,4501,LRA03840,LUCAS,,,,A0009062003
7,OENumber,OE Number,A000 906 2003,74.0,MERCEDES-BENZ,133,113856,MAPCO,,,,A0009062003
0,OENumber,OE Number,89465-30820,111.0,TOYOTA,89,ES20059,DELPHI,3922.0,Lambda Sensor,39548510.0,89465-30820
1,OENumber,OE Number,8946530820,842.0,LEXUS,89,ES20059,DELPHI,3922.0,Lambda Sensor,30566700.0,89465-30820
2,OENumber,OE Number,89465-30820,111.0,TOYOTA,66,DOX-0109,DENSO,,,,89465-30820
0,OENumber,OE Number,4066.8,804.0,CITROËN/PEUGEOT,475,BSG3354,BORG & BECK,195.0,"Bellow Kit, steering",442542970.0,40668
0,OENumber,OE Number,LR062666,1820.0,LAND ROVER,475,BDS1436,BORG & BECK,13.0,Drive Shaft,1275823518.0,LR062666
1,OENumber,OE Number,LR062666,1820.0,LAND ROVER,4674,2911-FLIIFLH,FEBEST,5.0,"Joint Kit, drive shaft",261910331.0,LR062666
2,OENumber,OE Number,LR062666,1820.0,LAND ROVER,4674,2915-FLIIFT,FEBEST,194.0,"Bellow Kit, drive shaft",261910482.0,LR062666
3,OENumber,OE Number,LR062666,1820.0,LAND ROVER,101,183381,FEBI BILSTEIN,13.0,Drive Shaft,1327095148.0,LR062666
0,OENumber,OE Number,A2042400117,74.0,MERCEDES-BENZ,475,BEM4031,BORG & BECK,247.0,"Mounting, engine",117384372.0,A2042400117
1,OENumber,OE Number,A2042400117,74.0,MERCEDES-BENZ,475,BEM4202,BORG & BECK,247.0,"Mounting, engine",210728828.0,A2042400117
2,OENumber,OE Number,A204 240 01 17,74.0,MERCEDES-BENZ,140,80001981,CORTECO,247.0,"Mounting, engine",59551784.0,A2042400117
3,OENumber,OE Number,A204 240 01 17,74.0,MERCEDES-BENZ,101,29986,FEBI BILSTEIN,247.0,"Mounting, engine",47976429.0,A2042400117
4,OENumber,OE Number,A 204 240 01 17,74.0,MERCEDES-BENZ,35,33587 01,LEMFÖRDER,247.0,"Mounting, engine",17998869.0,A2042400117
5,OENumber,OE Number,A 204 240 0117,74.0,MERCEDES-BENZ,133,38848,MAPCO,247.0,"Mounting, engine",56300941.0,A2042400117
6,OENumber,OE Number,A 204 240 01 17,74.0,MERCEDES-BENZ,144,014 024 0108,MEYLE,247.0,"Mounting, engine",60161002.0,A2042400117
7,OENumber,OE Number,A2042400117,74.0,MERCEDES-BENZ,129,F7-5111,OPTIMAL,247.0,"Mounting, engine",1234834581.0,A2042400117
8,OENumber,OE Number,A204 240 0117,74.0,MERCEDES-BENZ,209,02.22.064,TRUCKTEC AUTOMOTIVE,247.0,"Mounting, engine",76409710.0,A2042400117
9,OENumber,OE Number,A 204 240 01 17,74.0,MERCEDES-BENZ,162,V30-2198,VAICO,247.0,"Mounting, engine",67674262.0,A2042400117
0,OENumber,OE Number,958 349 337 90,92.0,PORSCHE,35,44070 01,LEMFÖRDER,251.0,"Mounting, control/trailing arm",1309006830.0,95834933790
0,OENumber,OE Number,A221 501 0154,74.0,MERCEDES-BENZ,6430,111225,Autostar Germany,448.0,"Condenser, air conditioning",1354265345.0,A2215010154
1,OENumber,OE Number,A2215010154,74.0,MERCEDES-BENZ,4819,261211,HC-Cargo,448.0,"Condenser, air conditioning",947094289.0,A2215010154
2,OENumber,OE Number,A2215010154,74.0,MERCEDES-BENZ,287,AC 6 000S,MAHLE,448.0,"Condenser, air conditioning",617677810.0,A2215010154
3,OENumber,OE Number,A2215010154,74.0,MERCEDES-BENZ,123,940137,NISSENS,448.0,"Condenser, air conditioning",53523141.0,A2215010154
4,OENumber,OE Number,A2215010154,74.0,MERCEDES-BENZ,21,822643,VALEO,448.0,"Condenser, air conditioning",1138014630.0,A2215010154
0,OENumber,OE Number,A 000 153 18 59,74.0,MERCEDES-BENZ,5,7.04818.04.0,PIERBURG,4314.0,"Recirculating Air Valve, charger",546300473.0,A0001531859
0,OENumber,OE Number,63217376464,16.0,BMW,95,715011176002,MAGNETI MARELLI,391.0,Tail Light Assembly,689738479.0,63217376464
1,OENumber,OE Number,63217376464,16.0,BMW,61,11-14673-00-9,TYC,391.0,Tail Light Assembly,702747047.0,63217376464
0,OENumber,OE Number,11258637991,16.0,BMW,287,081 RS 00127 0N0,MAHLE,444.0,Piston Ring Kit,1240598430.0,11258637991
0,OENumber,OE Number,6PK2100,74.0,MERCEDES-BENZ,4008,MB6PK2100,MANDO,305.0,V-Ribbed Belt,537777682.0,6PK2100
0,OENumber,OE Number,5801986307,55.0,IVECO,6,643 3474 09,LuK,479.0,Clutch Kit,1230262583.0,5801986307
1,OENumber,OE Number,5801986307,55.0,IVECO,32,3400 700 694,SACHS,479.0,Clutch Kit,738143520.0,5801986307
0,OENumber,OE Number,034145710B,5.0,AUDI,449,139308,HITACHI,4314.0,"Recirculating Air Valve, charger",152605250.0,034145710B
1,OENumber,OE Number,034145710B,5.0,AUDI,449,2509308,HITACHI,4314.0,"Recirculating Air Valve, charger",202427441.0,034145710B
2,OENumber,OE Number,034 145 710 B,104.0,SEAT,162,V10-3559,VAICO,761.0,Boost Pressure Control Valve,148324419.0,034145710B
3,OENumber,OE Number,034 145 710 B,106.0,SKODA,162,V10-3559,VAICO,,,,034145710B
4,OENumber,OE Number,034 145 710 B,121.0,VW,162,V10-3559,VAICO,,,,034145710B
5,OENumber,OE Number,034 145 710 B,253.0,VAG,162,V10-3559,VAICO,,,,034145710B
0,OENumber,OE Number,FR3Z2001L,36.0,FORD,65,P 24 240,BREMBO,402.0,"Brake Pad Set, disc brake",1241728377.0,FR3Z-2001-L
1,OENumber,OE Number,FR3Z2001L,36.0,FORD,65,P24240N,BREMBO,402.0,"Brake Pad Set, disc brake",1289036569.0,FR3Z-2001-L
0,OENumber,OE Number,5E5827550R,106.0,SKODA,4391,1635436980,EUROREPAR,219.0,"Gas Spring, boot/cargo area",467385765.0,5E5827550R
1,OENumber,OE Number,5E5 827 550 R,106.0,SKODA,101,174354,FEBI BILSTEIN,219.0,"Gas Spring, boot/cargo area",915649416.0,5E5827550R
2,OENumber,OE Number,5E5 827 550 R,106.0,SKODA,129,AG-40843,OPTIMAL,219.0,"Gas Spring, boot/cargo area",369833965.0,5E5827550R
3,OENumber,OE Number,5E5 827 550 R,106.0,SKODA,129,AG-50893,OPTIMAL,219.0,"Gas Spring, boot/cargo area",817727331.0,5E5827550R
4,OENumber,OE Number,5E5 827 550 R,106.0,SKODA,126,288734,STABILUS,219.0,"Gas Spring, boot/cargo area",147511797.0,5E5827550R
0,OENumber,OE Number,7PK1930,111.0,TOYOTA,4008,MB7PK1930,MANDO,305.0,V-Ribbed Belt,626578041.0,7PK1930
0,OENumber,OE Number,8161344,55.0,IVECO,33,05-4392,GATES,475.0,Radiator Hose,626827400.0,8161344
0,OENumber,OE Number,31 31 6 862 445,1523.0,MINI,16,22-241795,BILSTEIN,854.0,Shock Absorber,143045894.0,31316862445
1,OENumber,OE Number,31 31 6 862 445,1523.0,MINI,16,22-245021,BILSTEIN,854.0,Shock Absorber,10803242.0,31316862445
2,OENumber,OE Number,31316862445,1523.0,MINI,37,G8643,MONROE,854.0,Shock Absorber,1237193166.0,31316862445
0,OENumber,OE Number,41211072,55.0,IVECO,22,9730112080,WABCO,1329.0,Relay Valve,14959004.0,41211072
1,OENumber,OE Number,41211072,2115.0,IRISBUS,22,9730112080,WABCO,,,,41211072
0,OENumber,OE Number,48820-0R010,111.0,TOYOTA,4010,SL-T220,555,3229.0,"Link/Coupling Rod, stabiliser bar",280836541.0,48820-0R010
1,OENumber,OE Number,48820-0R010,111.0,TOYOTA,4010,SL-T220-M,555,3229.0,"Link/Coupling Rod, stabiliser bar",280836560.0,48820-0R010
2,OENumber,OE Number,488200R010,111.0,TOYOTA,166,JRSTO-001,AISIN,3229.0,"Link/Coupling Rod, stabiliser bar",309437264.0,48820-0R010
3,OENumber,OE Number,488200R010,842.0,LEXUS,166,JRSTO-001,AISIN,3229.0,"Link/Coupling Rod, stabiliser bar",1127339696.0,48820-0R010
4,OENumber,OE Number,48820-0R010,111.0,TOYOTA,4401,CL0586,CTR,3229.0,"Link/Coupling Rod, stabiliser bar",1217119771.0,48820-0R010
5,OENumber,OE Number,48820-0R010,111.0,TOYOTA,4401,PL0586,CTR,3229.0,"Link/Coupling Rod, stabiliser bar",40007082.0,48820-0R010
6,OENumber,OE Number,48820-0R010,111.0,TOYOTA,89,TC1920,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",155540524.0,48820-0R010
7,OENumber,OE Number,48820-0R010,111.0,TOYOTA,4674,0123-ACA30F,FEBEST,3229.0,"Link/Coupling Rod, stabiliser bar",48166777.0,48820-0R010
8,OENumber,OE Number,48820-0R010,111.0,TOYOTA,101,31713,FEBI BILSTEIN,3229.0,"Link/Coupling Rod, stabiliser bar",911324586.0,48820-0R010
9,OENumber,OE Number,488200R010,111.0,TOYOTA,4008,MSC010114,MANDO,3229.0,"Link/Coupling Rod, stabiliser bar",61276929.0,48820-0R010
10,OENumber,OE Number,48820-0R010,111.0,TOYOTA,144,30-16 060 0053/HD,MEYLE,,,,48820-0R010
0,OENumber,OE Number,LR015560,1820.0,LAND ROVER,66,DRM14004,DENSO,470.0,"Radiator, engine cooling",1318029632.0,LR015560
1,OENumber,OE Number,LR015560,1820.0,LAND ROVER,95,350213210200,MAGNETI MARELLI,470.0,"Radiator, engine cooling",1340160331.0,LR015560
2,OENumber,OE Number,LR015560,1820.0,LAND ROVER,123,64333,NISSENS,470.0,"Radiator, engine cooling",53387479.0,LR015560
3,OENumber,OE Number,LR015560,95.0,ROVER,6437,LRS33.00119,SCHNIEDER AUTOTECH,470.0,"Radiator, engine cooling",1112659935.0,LR015560
0,OENumber,OE Number,504238741,55.0,IVECO,4819,261004,HC-Cargo,448.0,"Condenser, air conditioning",140765890.0,504238741
1,OENumber,OE Number,5042 38741,55.0,IVECO,287,AC 549 000P,MAHLE,448.0,"Condenser, air conditioning",617675955.0,504238741
2,OENumber,OE Number,5042 38741,55.0,IVECO,287,AC 549 000S,MAHLE,448.0,"Condenser, air conditioning",1372995105.0,504238741
3,OENumber,OE Number,504238741,55.0,IVECO,123,940096,NISSENS,448.0,"Condenser, air conditioning",53521938.0,504238741
4,OENumber,OE Number,504238741,832.0,GINAF,123,940096,NISSENS,448.0,"Condenser, air conditioning",144845120.0,504238741
5,OENumber,OE Number,504238741,55.0,IVECO,21,815090,VALEO,448.0,"Condenser, air conditioning",14216317.0,504238741
6,OENumber,OE Number,504238741,55.0,IVECO,21,818116,VALEO,,,,504238741
0,OENumber,OE Number,BR3Z-8678-A,776.0,FORD USA,33,T36499,GATES,312.0,"Deflection/Guide Pulley, V-ribbed belt",994647882.0,BR3Z-8678-A
0,OENumber,OE Number,09G 325 429,5.0,AUDI,350,ADV182142,BLUE PRINT,416.0,"Hydraulic Filter, automatic transmission",441013404.0,09G325429
1,OENumber,OE Number,09G 325 429,104.0,SEAT,350,ADV182142,BLUE PRINT,3843.0,"Hydraulic Filter Kit, automatic transmission",490070427.0,09G325429
2,OENumber,OE Number,09G 325 429,106.0,SKODA,350,ADV182142,BLUE PRINT,416.0,"Hydraulic Filter, automatic transmission",427544314.0,09G325429
3,OENumber,OE Number,09G 325 429,121.0,VW,350,ADV182142,BLUE PRINT,3843.0,"Hydraulic Filter Kit, automatic transmission",485014855.0,09G325429
4,OENumber,OE Number,09G 325 429,5.0,AUDI,350,ADV182155,BLUE PRINT,4921.0,"Parts kit, automatic transmission oil change",1306775243.0,09G325429
5,OENumber,OE Number,09G 325 429,104.0,SEAT,350,ADV182155,BLUE PRINT,3843.0,"Hydraulic Filter Kit, automatic transmission",1123202546.0,09G325429
6,OENumber,OE Number,09G 325 429,106.0,SKODA,350,ADV182155,BLUE PRINT,416.0,"Hydraulic Filter, automatic transmission",347184359.0,09G325429
7,OENumber,OE Number,09G 325 429,121.0,VW,350,ADV182155,BLUE PRINT,416.0,"Hydraulic Filter, automatic transmission",274521212.0,09G325429
8,OENumber,OE Number,09G 325 429,5.0,AUDI,101,104850,FEBI BILSTEIN,3843.0,"Hydraulic Filter Kit, automatic transmission",203975234.0,09G325429
