index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
4,OENumber,OE Number,N 900 672 02,4896.0,CUPRA,10,647.740,ELRING,,,,N 90067202
5,OENumber,OE Number,N90067202,92.0,PORSCHE,4674,RINGAH-023-PCS10,FEBEST,,,,N 90067202
6,OENumber,OE Number,N90067202,253.0,VAG,4674,RINGAH-023-PCS10,FEBEST,,,,N 90067202
0,OENumber,OE Number,51320-TRN-H02,45.0,HONDA,4010,SL-H770,555,3229.0,"Link/Coupling Rod, stabiliser bar",655419205.0,51320-TRN-H02
1,OENumber,OE Number,51320-TRN-H02,45.0,HONDA,4010,SL-H770-M,555,3229.0,"Link/Coupling Rod, stabiliser bar",655419209.0,51320-TRN-H02
2,OENumber,OE Number,51320TRNH02,45.0,HONDA,475,BDL7640,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",1178446997.0,51320-TRN-H02
3,OENumber,OE Number,51320-TRN-H02,45.0,HONDA,4401,CL0654,CTR,3229.0,"Link/Coupling Rod, stabiliser bar",1127342812.0,51320-TRN-H02
4,OENumber,OE Number,51320TRNH02,45.0,HONDA,89,TC8044,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",1166353793.0,51320-TRN-H02
5,OENumber,OE Number,51320-TRN-H02,45.0,HONDA,4674,0523-004,FEBEST,3229.0,"Link/Coupling Rod, stabiliser bar",155558925.0,51320-TRN-H02
6,OENumber,OE Number,51320-TRN-H02,45.0,HONDA,134,HO-LS-18169,MOOG,3229.0,"Link/Coupling Rod, stabiliser bar",1351904901.0,51320-TRN-H02
0,OENumber,OE Number,31 375 695,120.0,VOLVO,10,982.400,ELRING,666.0,"Gasket, vacuum pump",725680799.0,31375695�
0,OENumber,OE Number,48530-8Z036,111.0,TOYOTA,6968,E35140,TOKICO,854.0,Shock Absorber,1225410333.0,48530-8Z036
0,OENumber,OE Number,6PK1720,111.0,TOYOTA,4391,1606353680,EUROREPAR,305.0,V-Ribbed Belt,396468135.0,6PK1720
1,OENumber,OE Number,6PK1720,111.0,TOYOTA,33,6PK1718,GATES,305.0,V-Ribbed Belt,17137483.0,6PK1720
2,OENumber,OE Number,6PK1720,111.0,TOYOTA,204,FB 6PK1718,INA,305.0,V-Ribbed Belt,207851370.0,6PK1720
3,OENumber,OE Number,6PK1720,111.0,TOYOTA,4994,6PK1718,MITSUBOSHI,305.0,V-Ribbed Belt,345133205.0,6PK1720
0,OENumber,OE Number,2997438,35.0,FIAT,287,007 PI 00147 000,MAHLE,443.0,Piston,310954980.0,2997438
0,OENumber,OE Number,BBM461480D,72.0,MAZDA,66,DCN44010,DENSO,448.0,"Condenser, air conditioning",214630006.0,BBM4-61-480D
1,OENumber,OE Number,BBM4-61-480D,72.0,MAZDA,4819,260761,HC-Cargo,448.0,"Condenser, air conditioning",140762125.0,BBM4-61-480D
2,OENumber,OE Number,BBM461480D,72.0,MAZDA,287,AC 988 000S,MAHLE,448.0,"Condenser, air conditioning",1138629139.0,BBM4-61-480D
3,OENumber,OE Number,BBM461480D,72.0,MAZDA,123,940149,NISSENS,448.0,"Condenser, air conditioning",53523598.0,BBM4-61-480D
0,OENumber,OE Number,021 109 469,121.0,VW,101,103315,FEBI BILSTEIN,1389.0,Timing Chain Kit,472195412.0,021109469
1,OENumber,OE Number,021 109 469,5.0,AUDI,101,25222,FEBI BILSTEIN,1075.0,"Guide, timing chain",47501355.0,021109469
2,OENumber,OE Number,021 109 469,104.0,SEAT,101,25222,FEBI BILSTEIN,1075.0,"Guide, timing chain",255516323.0,021109469
3,OENumber,OE Number,021 109 469,106.0,SKODA,101,25222,FEBI BILSTEIN,1389.0,Timing Chain Kit,411838641.0,021109469
4,OENumber,OE Number,021 109 469,121.0,VW,101,25222,FEBI BILSTEIN,1389.0,Timing Chain Kit,411838662.0,021109469
5,OENumber,OE Number,021 109 469,3035.0,VW (SVW),101,25222,FEBI BILSTEIN,1389.0,Timing Chain Kit,411838741.0,021109469
6,OENumber,OE Number,021 109 469,5.0,AUDI,204,552 0150 10,INA,1075.0,"Guide, timing chain",255305137.0,021109469
7,OENumber,OE Number,021109469,5.0,AUDI,204,552 0150 10,INA,,,,021109469
8,OENumber,OE Number,021 109 469,104.0,SEAT,204,552 0150 10,INA,,,,021109469
9,OENumber,OE Number,021109469,104.0,SEAT,204,552 0150 10,INA,,,,021109469
10,OENumber,OE Number,021 109 469,106.0,SKODA,204,552 0150 10,INA,,,,021109469
11,OENumber,OE Number,021109469,106.0,SKODA,204,552 0150 10,INA,,,,021109469
12,OENumber,OE Number,021 109 469,121.0,VW,204,552 0150 10,INA,,,,021109469
13,OENumber,OE Number,021109469,121.0,VW,204,552 0150 10,INA,,,,021109469
14,OENumber,OE Number,021 109 469,5.0,AUDI,162,V10-10016-BEK,VAICO,,,,021109469
15,OENumber,OE Number,021 109 469,104.0,SEAT,162,V10-10016-BEK,VAICO,,,,021109469
16,OENumber,OE Number,021 109 469,106.0,SKODA,162,V10-10016-BEK,VAICO,,,,021109469
17,OENumber,OE Number,021 109 469,121.0,VW,162,V10-10016-BEK,VAICO,,,,021109469
18,OENumber,OE Number,021 109 469,253.0,VAG,162,V10-10016-BEK,VAICO,,,,021109469
19,OENumber,OE Number,021 109 469,5.0,AUDI,162,V10-10017-BEK,VAICO,,,,021109469
20,OENumber,OE Number,021 109 469,104.0,SEAT,162,V10-10017-BEK,VAICO,,,,021109469
21,OENumber,OE Number,021 109 469,106.0,SKODA,162,V10-10017-BEK,VAICO,,,,021109469
22,OENumber,OE Number,021 109 469,121.0,VW,162,V10-10017-BEK,VAICO,,,,021109469
23,OENumber,OE Number,021 109 469,253.0,VAG,162,V10-10017-BEK,VAICO,,,,021109469
24,OENumber,OE Number,021 109 469,5.0,AUDI,162,V10-10018-BEK,VAICO,,,,021109469
25,OENumber,OE Number,021 109 469,104.0,SEAT,162,V10-10018-BEK,VAICO,,,,021109469
26,OENumber,OE Number,021 109 469,106.0,SKODA,162,V10-10018-BEK,VAICO,,,,021109469
27,OENumber,OE Number,021 109 469,121.0,VW,162,V10-10018-BEK,VAICO,,,,021109469
28,OENumber,OE Number,021 109 469,253.0,VAG,162,V10-10018-BEK,VAICO,,,,021109469
29,OENumber,OE Number,021 109 469,5.0,AUDI,162,V10-4560,VAICO,,,,021109469
30,OENumber,OE Number,021 109 469,104.0,SEAT,162,V10-4560,VAICO,,,,021109469
31,OENumber,OE Number,021 109 469,106.0,SKODA,162,V10-4560,VAICO,,,,021109469
32,OENumber,OE Number,021 109 469,121.0,VW,162,V10-4560,VAICO,,,,021109469
33,OENumber,OE Number,021 109 469,253.0,VAG,162,V10-4560,VAICO,,,,021109469
0,OENumber,OE Number,J9C 7279,56.0,JAGUAR,30,3 397 014 422,BOSCH,298.0,Wiper Blade,379826766.0,J9C7279
0,OENumber,OE Number,42567356,55.0,IVECO,475,BWL3185,BORG & BECK,407.0,"Warning Contact, brake pad wear",442819727.0,42567356
1,OENumber,OE Number,42567356,55.0,IVECO,30,1 987 473 585,BOSCH,407.0,"Warning Contact, brake pad wear",833805502.0,42567356
2,OENumber,OE Number,42567356,55.0,IVECO,43,FWI303,CHAMPION,407.0,"Warning Contact, brake pad wear",992160574.0,42567356
3,OENumber,OE Number,42567356,55.0,IVECO,89,LZ0293,DELPHI,407.0,"Warning Contact, brake pad wear",705468331.0,42567356
4,OENumber,OE Number,4256 7356,55.0,IVECO,101,106207,FEBI BILSTEIN,407.0,"Warning Contact, brake pad wear",602409224.0,42567356
5,OENumber,OE Number,42567356,55.0,IVECO,62,FWI303,FERODO,407.0,"Warning Contact, brake pad wear",27741081.0,42567356
6,OENumber,OE Number,42567356,55.0,IVECO,2,8DK 355 252-481,HELLA,407.0,"Warning Contact, brake pad wear",5388851.0,42567356
7,OENumber,OE Number,42567356,55.0,IVECO,4625,8DK 355 252-481,HELLA PAGID,407.0,"Warning Contact, brake pad wear",132729722.0,42567356
8,OENumber,OE Number,42567356,55.0,IVECO,133,56501,MAPCO,407.0,"Warning Contact, brake pad wear",237992870.0,42567356
9,OENumber,OE Number,4256 7356,55.0,IVECO,144,234 527 0002,MEYLE,407.0,"Warning Contact, brake pad wear",61256981.0,42567356
10,OENumber,OE Number,42567356,55.0,IVECO,73,MWI0552,MINTEX,407.0,"Warning Contact, brake pad wear",34114618.0,42567356
11,OENumber,OE Number,42567356,55.0,IVECO,39,98051100,TEXTAR,407.0,"Warning Contact, brake pad wear",20349198.0,42567356
12,OENumber,OE Number,42567356,55.0,IVECO,161,GIC368,TRW,407.0,"Warning Contact, brake pad wear",66168374.0,42567356
13,OENumber,OE Number,42567356,55.0,IVECO,4498,WWI303,WAGNER,407.0,"Warning Contact, brake pad wear",123781535.0,42567356
0,OENumber,OE Number,970 341 054 24,92.0,PORSCHE,35,37558 01,LEMFÖRDER,273.0,"Control/Trailing Arm, wheel suspension",18124402.0,97034105424
1,OENumber,OE Number,970 341 054 24,92.0,PORSCHE,198,0385777,OCAP,273.0,"Control/Trailing Arm, wheel suspension",255440131.0,97034105424
2,OENumber,OE Number,970 341 054 24,92.0,PORSCHE,198,0385790,OCAP,273.0,"Control/Trailing Arm, wheel suspension",285916044.0,97034105424
3,OENumber,OE Number,97034105424,92.0,PORSCHE,129,G6-1657,OPTIMAL,273.0,"Control/Trailing Arm, wheel suspension",472796942.0,97034105424
0,OENumber,OE Number,99455400,35.0,FIAT,287,007 SK 50040 000,MAHLE,151.0,"O-Ring Set, cylinder sleeve",216123467.0,99455400
1,OENumber,OE Number,99455400,35.0,FIAT,287,03535032,MAHLE,128.0,"O-Ring, cylinder sleeve",92453562.0,99455400
0,OENumber,OE Number,5802483373,55.0,IVECO,32,318 466,SACHS,527.0,"Shock Absorber, driver cab suspension",524138462.0,5802483373
0,OENumber,OE Number,90919-02280,111.0,TOYOTA,47,20788,BREMI,689.0,Ignition Coil,1137816934.0,90919-02280
1,OENumber,OE Number,90919-02280,842.0,LEXUS,47,20788,BREMI,,,,90919-02280
0,OENumber,OE Number,LR1 71074,1820.0,LAND ROVER,475,BSK8173,BORG & BECK,251.0,"Mounting, control/trailing arm",1201460042.0,LR171074
1,OENumber,OE Number,LR171074,1820.0,LAND ROVER,35,42161 01,LEMFÖRDER,273.0,"Control/Trailing Arm, wheel suspension",435629077.0,LR171074
2,OENumber,OE Number,LR1 71074,1820.0,LAND ROVER,198,0395935,OCAP,273.0,"Control/Trailing Arm, wheel suspension",1279068017.0,LR171074
0,OENumber,OE Number,89465-08080,111.0,TOYOTA,350,ADBP700046,BLUE PRINT,3922.0,Lambda Sensor,1107646257.0,89465-08080
1,OENumber,OE Number,89465-08080,111.0,TOYOTA,89,ES20180,DELPHI,3922.0,Lambda Sensor,39549269.0,89465-08080
2,OENumber,OE Number,89465-08080,111.0,TOYOTA,89,ES20180-12B1,DELPHI,3922.0,Lambda Sensor,584648847.0,89465-08080
3,OENumber,OE Number,89465-08080,111.0,TOYOTA,66,DOX-0109,DENSO,3922.0,Lambda Sensor,30566700.0,89465-08080
4,OENumber,OE Number,89465-08080,111.0,TOYOTA,101,175926,FEBI BILSTEIN,3922.0,Lambda Sensor,1107187607.0,89465-08080
0,OENumber,OE Number,31360646,120.0,VOLVO,101,178772,FEBI BILSTEIN,251.0,"Mounting, control/trailing arm",1174700771.0,31360646
0,OENumber,OE Number,24122,111.0,TOYOTA,4391,1675995280,EUROREPAR,402.0,"Brake Pad Set, disc brake",809530615.0,24122
0,OENumber,OE Number,5K0 863 831 G,121.0,VW,162,V10-6526,VAICO,1353.0,Engine Compartment Noise Insulation,1155580529.0,5K0863831G
1,OENumber,OE Number,5K0 863 831 G,253.0,VAG,162,V10-6526,VAICO,,,,5K0863831G
0,OENumber,OE Number,4254 5573,55.0,IVECO,101,49585,FEBI BILSTEIN,460.0,"Pump, fuel pre-supply",221945402.0,42545573
0,OENumber,OE Number,1K1820021,253.0,VAG,95,069412231010,MAGNETI MARELLI,2669.0,Interior Blower,953671945.0,1K1820021
0,OENumber,OE Number,P 85 065,253.0,VAG,209,07.35.112,TRUCKTEC AUTOMOTIVE,402.0,"Brake Pad Set, disc brake",76417245.0,P85065
0,OENumber,OE Number,4127 2823,55.0,IVECO,101,171318,FEBI BILSTEIN,247.0,"Mounting, engine",727535645.0,41272823
1,OENumber,OE Number,41272823,55.0,IVECO,95,030607020650,MAGNETI MARELLI,533.0,"Holder, engine mounting system",484873477.0,41272823
0,OENumber,OE Number,34351163066,16.0,BMW,475,BWL3079,BORG & BECK,407.0,"Warning Contact, brake pad wear",117829219.0,34351163066
1,OENumber,OE Number,34 35 1 163 066,16.0,BMW,30,1 987 474 940,BOSCH,407.0,"Warning Contact, brake pad wear",2384866.0,34351163066
2,OENumber,OE Number,34351163066,866.0,ALPINA,30,1 987 474 940,BOSCH,407.0,"Warning Contact, brake pad wear",30071636.0,34351163066
3,OENumber,OE Number,34351163066,16.0,BMW,65,A 00 201,BREMBO,407.0,"Warning Contact, brake pad wear",992157028.0,34351163066
4,OENumber,OE Number,34351163066,16.0,BMW,43,FWI253,CHAMPION,407.0,"Warning Contact, brake pad wear",336538608.0,34351163066
5,OENumber,OE Number,34351163066,866.0,ALPINA,43,FWI253,CHAMPION,407.0,"Warning Contact, brake pad wear",509135009.0,34351163066
6,OENumber,OE Number,34351163066,16.0,BMW,43,WWI253,CHAMPION,407.0,"Warning Contact, brake pad wear",46039648.0,34351163066
7,OENumber,OE Number,34351163066,866.0,ALPINA,43,WWI253,CHAMPION,407.0,"Warning Contact, brake pad wear",27738656.0,34351163066
8,OENumber,OE Number,3435 1163 066,16.0,BMW,89,LZ0137,DELPHI,407.0,"Warning Contact, brake pad wear",5380606.0,34351163066
9,OENumber,OE Number,34351163066,866.0,ALPINA,89,LZ0137,DELPHI,407.0,"Warning Contact, brake pad wear",132721207.0,34351163066
10,OENumber,OE Number,34 35 1 163 066,16.0,BMW,101,08197,FEBI BILSTEIN,407.0,"Warning Contact, brake pad wear",1240905150.0,34351163066
11,OENumber,OE Number,34351163066,16.0,BMW,62,FWI253,FERODO,407.0,"Warning Contact, brake pad wear",65334850.0,34351163066
12,OENumber,OE Number,34351163066,866.0,ALPINA,62,FWI253,FERODO,407.0,"Warning Contact, brake pad wear",254479157.0,34351163066
13,OENumber,OE Number,34351163066,16.0,BMW,2,8DK 355 250-281,HELLA,407.0,"Warning Contact, brake pad wear",43579654.0,34351163066
14,OENumber,OE Number,34351163066,16.0,BMW,4625,8DK 355 250-281,HELLA PAGID,407.0,"Warning Contact, brake pad wear",357952464.0,34351163066
15,OENumber,OE Number,34351163066,16.0,BMW,6265,SWS1118,Hi-Q,407.0,"Warning Contact, brake pad wear",56490459.0,34351163066
16,OENumber,OE Number,34 35 1 163 066,16.0,BMW,158,610388 E C,ICER,407.0,"Warning Contact, brake pad wear",61292921.0,34351163066
17,OENumber,OE Number,34351163066,16.0,BMW,95,359003100310,MAGNETI MARELLI,407.0,"Warning Contact, brake pad wear",34105920.0,34351163066
18,OENumber,OE Number,34351163066,16.0,BMW,95,363700168025,MAGNETI MARELLI,407.0,"Warning Contact, brake pad wear",55641140.0,34351163066
19,OENumber,OE Number,34351163066,16.0,BMW,95,363700400201,MAGNETI MARELLI,3400.0,"Sensor, brake pad wear",1112069764.0,34351163066
20,OENumber,OE Number,3435 1163 066,16.0,BMW,133,56610,MAPCO,407.0,"Warning Contact, brake pad wear",20315624.0,34351163066
21,OENumber,OE Number,34 35 1 163 066,16.0,BMW,144,300 343 5163,MEYLE,407.0,"Warning Contact, brake pad wear",76418686.0,34351163066
22,OENumber,OE Number,34 35 1 163 066,3124.0,BMW (BRILLIANCE),144,300 343 5163,MEYLE,407.0,"Warning Contact, brake pad wear",66159934.0,34351163066
23,OENumber,OE Number,34351163066,16.0,BMW,73,MWI0164,MINTEX,407.0,"Warning Contact, brake pad wear",123779189.0,34351163066
24,OENumber,OE Number,34 35 1 163 066,16.0,BMW,129,WKT-50279K,OPTIMAL,,,,34351163066
25,OENumber,OE Number,34351163066,866.0,ALPINA,129,WKT-50279K,OPTIMAL,,,,34351163066
26,OENumber,OE Number,34 35 1 163 066,16.0,BMW,6437,BMS88.00228,SCHNIEDER AUTOTECH,,,,34351163066
27,OENumber,OE Number,34351163066,16.0,BMW,39,98020700,TEXTAR,,,,34351163066
28,OENumber,OE Number,34 35 1 163 066,16.0,BMW,209,08.34.011,TRUCKTEC AUTOMOTIVE,,,,34351163066
29,OENumber,OE Number,34 35 1 163 066,16.0,BMW,161,GIC159,TRW,,,,34351163066
30,OENumber,OE Number,34 35 1 163 066,866.0,ALPINA,161,GIC159,TRW,,,,34351163066
31,OENumber,OE Number,34351163066,16.0,BMW,4498,WWI253,WAGNER,,,,34351163066
32,OENumber,OE Number,34351163066,866.0,ALPINA,4498,WWI253,WAGNER,,,,34351163066
0,OENumber,OE Number,4210 4691,55.0,IVECO,101,179812,FEBI BILSTEIN,653.0,Wheel Hub,1186784210.0,42104691
0,OENumber,OE Number,6PK1040,111.0,TOYOTA,4008,MB6PK1040,MANDO,305.0,V-Ribbed Belt,626577735.0,6PK1040
0,OENumber,OE Number,42583088,55.0,IVECO,287,AC 670 001P,MAHLE,448.0,"Condenser, air conditioning",1289408501.0,42583088
1,OENumber,OE Number,42583088,55.0,IVECO,123,94713,NISSENS,448.0,"Condenser, air conditioning",53542130.0,42583088
0,OENumber,OE Number,A202 500 06 49,74.0,MERCEDES-BENZ,101,38806,FEBI BILSTEIN,397.0,"Expansion Tank, coolant",49066878.0,A2025000649
1,OENumber,OE Number,A2025000649,74.0,MERCEDES-BENZ,95,359001601000,MAGNETI MARELLI,397.0,"Expansion Tank, coolant",203609457.0,A2025000649
2,OENumber,OE Number,A 202 500 06 49,74.0,MERCEDES-BENZ,287,CRT 5 000S,MAHLE,397.0,"Expansion Tank, coolant",618264393.0,A2025000649
3,OENumber,OE Number,A 202 500 06 49,74.0,MERCEDES-BENZ,144,014 050 0027,MEYLE,397.0,"Expansion Tank, coolant",60195477.0,A2025000649
4,OENumber,OE Number,A2025000649,74.0,MERCEDES-BENZ,123,996195,NISSENS,397.0,"Expansion Tank, coolant",1023743921.0,A2025000649
5,OENumber,OE Number,A202 500 0649,74.0,MERCEDES-BENZ,209,02.40.184,TRUCKTEC AUTOMOTIVE,397.0,"Expansion Tank, coolant",76411552.0,A2025000649
6,OENumber,OE Number,A 202 500 06 49,74.0,MERCEDES-BENZ,162,V30-0577,VAICO,397.0,"Expansion Tank, coolant",67615808.0,A2025000649
0,OENumber,OE Number,C2D51044,56.0,JAGUAR,475,BDL7592,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",701237501.0,C2D51044
1,OENumber,OE Number,C2D51044,56.0,JAGUAR,89,TA3266,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",1310821244.0,C2D51044
2,OENumber,OE Number,C2D 51044,56.0,JAGUAR,101,172910,FEBI BILSTEIN,284.0,Tie Rod,833853738.0,C2D51044
3,OENumber,OE Number,C2D51044,56.0,JAGUAR,35,33590 01,LEMFÖRDER,284.0,Tie Rod,17998885.0,C2D51044
0,OENumber,OE Number,97057311101,92.0,PORSCHE,6430,101177,Autostar Germany,448.0,"Condenser, air conditioning",1354264071.0,97057311101
1,OENumber,OE Number,970.573.111.01,92.0,PORSCHE,287,AC 425 000P,MAHLE,448.0,"Condenser, air conditioning",1107596885.0,97057311101
2,OENumber,OE Number,970.573.111.01,92.0,PORSCHE,287,AC 425 000S,MAHLE,448.0,"Condenser, air conditioning",617670962.0,97057311101
3,OENumber,OE Number,970.573.111.01,92.0,PORSCHE,123,940358,NISSENS,448.0,"Condenser, air conditioning",53527997.0,97057311101
0,OENumber,OE Number,ADT32236,609.0,AC,21,585344,VALEO,8.0,Air Filter,13571817.0,ADT32236
0,OENumber,OE Number,31 32 7 905 314,16.0,BMW,16,22-212696,BILSTEIN,854.0,Shock Absorber,10802945.0,31327905314
1,OENumber,OE Number,31 32 7 905 314,16.0,BMW,14,36-C88-A,BOGE,854.0,Shock Absorber,10500159.0,31327905314
2,OENumber,OE Number,31 32 7 905 314,3124.0,BMW (BRILLIANCE),14,36-C88-A,BOGE,854.0,Shock Absorber,11013506.0,31327905314
3,OENumber,OE Number,31327905314,16.0,BMW,18,8741-1476SPORT,KONI,854.0,Shock Absorber,345764734.0,31327905314
4,OENumber,OE Number,31327905314,16.0,BMW,18,8745-1003,KONI,854.0,Shock Absorber,564650041.0,31327905314
5,OENumber,OE Number,31 32 7 905 314,16.0,BMW,144,326 623 0069,MEYLE,854.0,Shock Absorber,249317504.0,31327905314
6,OENumber,OE Number,31 32 7 905 314,16.0,BMW,129,A-4005GR,OPTIMAL,854.0,Shock Absorber,16679931.0,31327905314
7,OENumber,OE Number,31 32 7 905 314,3124.0,BMW (BRILLIANCE),129,A-4005GR,OPTIMAL,854.0,Shock Absorber,1095396858.0,31327905314
8,OENumber,OE Number,31 32 7 905 314,16.0,BMW,32,310 467,SACHS,,,,31327905314
9,OENumber,OE Number,31 32 7 905 314,3124.0,BMW (BRILLIANCE),32,310 467,SACHS,,,,31327905314
10,OENumber,OE Number,31 32 7 905 314,16.0,BMW,162,V20-3563,VAICO,,,,31327905314
0,OENumber,OE Number,DG9Z-3280-A,36.0,FORD,4401,CR0068,CTR,51.0,Inner Tie Rod,1127373193.0,DG9Z-3280-A
1,OENumber,OE Number,DG9Z3280A,36.0,FORD,162,V25-2060,VAICO,51.0,Inner Tie Rod,740483628.0,DG9Z-3280-A
0,OENumber,OE Number,41272902,55.0,IVECO,14,50-E29-0,BOGE,854.0,Shock Absorber,10571774.0,41272902
1,OENumber,OE Number,41272902,55.0,IVECO,4008,MSS016793,MANDO,854.0,Shock Absorber,647355325.0,41272902
2,OENumber,OE Number,41272902,55.0,IVECO,37,T5435,MONROE,854.0,Shock Absorber,206857475.0,41272902
3,OENumber,OE Number,41272902,55.0,IVECO,32,313 002,SACHS,854.0,Shock Absorber,16733774.0,41272902
0,OENumber,OE Number,61627442093,16.0,BMW,66,DF-307,DENSO,298.0,Wiper Blade,254035129.0,61627442093
1,OENumber,OE Number,61 62 7 442 093,16.0,BMW,21,574336,VALEO,4680.0,"Wiper Blade, universal",913849688.0,61627442093
2,OENumber,OE Number,61627442093,16.0,BMW,21,574336,VALEO,298.0,Wiper Blade,13431009.0,61627442093
0,OENumber,OE Number,16 11 7 300 483,16.0,BMW,30,0 580 203 304,BOSCH,1382.0,Fuel Feed Unit,390731690.0,16117300483
1,OENumber,OE Number,16 11 7 300 483,1523.0,MINI,30,0 580 203 304,BOSCH,,,,16117300483
0,OENumber,OE Number,26296FJ020,111.0,TOYOTA,166,SN227P,AISIN,402.0,"Brake Pad Set, disc brake",602905884.0,26296FJ020
1,OENumber,OE Number,26296FJ020,107.0,SUBARU,4854,KD3704W,ASIMCO,402.0,"Brake Pad Set, disc brake",157535747.0,26296FJ020
2,OENumber,OE Number,26296FJ020,107.0,SUBARU,350,ADT342196,BLUE PRINT,402.0,"Brake Pad Set, disc brake",101525142.0,26296FJ020
3,OENumber,OE Number,26296-FJ020,107.0,SUBARU,475,BBP2426,BORG & BECK,402.0,"Brake Pad Set, disc brake",117141675.0,26296FJ020
4,OENumber,OE Number,26296 FJ020,107.0,SUBARU,30,0 986 494 761,BOSCH,402.0,"Brake Pad Set, disc brake",283743915.0,26296FJ020
5,OENumber,OE Number,26296FJ020,107.0,SUBARU,65,07.B314.73,BREMBO,3371.0,High Performance Brake Pad Set,446501205.0,26296FJ020
6,OENumber,OE Number,26296FJ020,107.0,SUBARU,65,P 78 021,BREMBO,402.0,"Brake Pad Set, disc brake",146327752.0,26296FJ020
7,OENumber,OE Number,26296FJ020,107.0,SUBARU,65,P 78 021X,BREMBO,402.0,"Brake Pad Set, disc brake",427352458.0,26296FJ020
8,OENumber,OE Number,26296FJ020,107.0,SUBARU,65,P78021N,BREMBO,402.0,"Brake Pad Set, disc brake",411036518.0,26296FJ020
9,OENumber,OE Number,26296-FJ020,107.0,SUBARU,4401,GK1461,CTR,402.0,"Brake Pad Set, disc brake",1353953272.0,26296FJ020
10,OENumber,OE Number,26296FJ020,107.0,SUBARU,89,LP1718,DELPHI,402.0,"Brake Pad Set, disc brake",39713003.0,26296FJ020
11,OENumber,OE Number,26296FJ020,107.0,SUBARU,4391,1681167980,EUROREPAR,402.0,"Brake Pad Set, disc brake",918433961.0,26296FJ020
12,OENumber,OE Number,26296FJ020,107.0,SUBARU,101,116326,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",602741681.0,26296FJ020
13,OENumber,OE Number,26296FJ020,107.0,SUBARU,2,8DB 355 020-891,HELLA,402.0,"Brake Pad Set, disc brake",142705438.0,26296FJ020
14,OENumber,OE Number,26296FJ020,107.0,SUBARU,2,8DB 355 030-331,HELLA,402.0,"Brake Pad Set, disc brake",267175643.0,26296FJ020
15,OENumber,OE Number,26296FJ020,107.0,SUBARU,4625,8DB 355 020-891,HELLA PAGID,402.0,"Brake Pad Set, disc brake",154977314.0,26296FJ020
16,OENumber,OE Number,26296FJ020,107.0,SUBARU,4625,8DB 355 030-331,HELLA PAGID,402.0,"Brake Pad Set, disc brake",272027206.0,26296FJ020
17,OENumber,OE Number,26296FJ020,107.0,SUBARU,6265,SP1553,Hi-Q,402.0,"Brake Pad Set, disc brake",482800074.0,26296FJ020
18,OENumber,OE Number,26296-FJ020,107.0,SUBARU,158,182199,ICER,402.0,"Brake Pad Set, disc brake",65315646.0,26296FJ020
19,OENumber,OE Number,26296FJ020,107.0,SUBARU,95,363700478021,MAGNETI MARELLI,402.0,"Brake Pad Set, disc brake",347405819.0,26296FJ020
20,OENumber,OE Number,26296FJ020,107.0,SUBARU,144,025 238 6517/W,MEYLE,402.0,"Brake Pad Set, disc brake",60314564.0,26296FJ020
21,OENumber,OE Number,26296FJ020,107.0,SUBARU,73,MDB3374,MINTEX,402.0,"Brake Pad Set, disc brake",34001207.0,26296FJ020
22,OENumber,OE Number,26296FJ020,107.0,SUBARU,4990,NP7010,NISSHINBO,402.0,"Brake Pad Set, disc brake",273414147.0,26296FJ020
23,OENumber,OE Number,26296FJ020,107.0,SUBARU,39,2576001,TEXTAR,402.0,"Brake Pad Set, disc brake",19702843.0,26296FJ020
24,OENumber,OE Number,26296FJ020,107.0,SUBARU,86,25760.170.1,ZIMMERMANN,402.0,"Brake Pad Set, disc brake",38454412.0,26296FJ020
0,OENumber,OE Number,8K0 407 285 E,92.0,PORSCHE,350,ADBP810088,BLUE PRINT,193.0,"Bellow, drive shaft",1175089197.0,8K0407285E
1,OENumber,OE Number,8K0 407 285 E,92.0,PORSCHE,475,BCB6048,BORG & BECK,194.0,"Bellow Kit, drive shaft",1317196719.0,8K0407285E
2,OENumber,OE Number,8K0407285E,253.0,VAG,4674,2317P-9N5,FEBEST,194.0,"Bellow Kit, drive shaft",261895032.0,8K0407285E
3,OENumber,OE Number,8K0 407 285 E,92.0,PORSCHE,101,29247,FEBI BILSTEIN,193.0,"Bellow, drive shaft",47913945.0,8K0407285E
4,OENumber,OE Number,8K0 407 285 E,92.0,PORSCHE,101,43797,FEBI BILSTEIN,194.0,"Bellow Kit, drive shaft",49385098.0,8K0407285E
5,OENumber,OE Number,8K0 407 285 E,92.0,PORSCHE,101,47961,FEBI BILSTEIN,194.0,"Bellow Kit, drive shaft",189201473.0,8K0407285E
0,OENumber,OE Number,4605B803,77.0,MITSUBISHI,30,0 986 424 523,BOSCH,402.0,"Brake Pad Set, disc brake",1096576.0,4605B803
0,OENumber,OE Number,1104923,55.0,IVECO,192,33019,FAG,655.0,Wheel Bearing,72440989.0,1104923
