matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,linkageTargetTypes,OEM SKU
OENumber,OE Number,A006 542 1718,74.0,MERCEDES-BENZ,355,4.69560,DT Spare Parts,3922.0,Lambda Sensor,51233951.0,"['V', 'O', 'M']",A0065421718
OENumber,OE Number,A 006 542 17 18,74.0,MERCEDES-BENZ,4501,LEB5555,LUCAS,,,,,A0065421718
OENumber,OE Number,A 006 542 17 18,74.0,MERCEDES-BENZ,108,8845 23052,TRISCAN,,,,,A0065421718
OENumber,OE Number,976064R000,183.0,HYUNDAI,123,940383,NISSENS,448.0,"Condenser, air conditioning",53528181.0,"['V', 'O']",97606-4R000
OENumber,OE Number,976064R000,184.0,KIA,123,940383,NISSENS,,,,,97606-4R000
OENumber,OE Number,LR087085,1820.0,LAND ROVER,6484,350403501,FREY,3539.0,Shock Absorber,1431567157.0,['O'],LR087085
OENumber,OE Number,68291039AC,20.0,CHRYSLER,6430,166419,Autostar Germany,251.0,"Mounting, control/trailing arm",1441275308.0,"['V', 'O', 'A']",68291039AC
OENumber,OE Number,68291039AC,20.0,CHRYSLER,6430,166420,Autostar Germany,251.0,"Mounting, control/trailing arm",1441275305.0,"['V', 'O', 'A']",68291039AC
OENumber,OE Number,68291039AC,20.0,CHRYSLER,4674,1620-164R,FEBEST,2462.0,Ball Joint,155559770.0,"['V', 'O']",68291039AC
OENumber,OE Number,68291039AC,20.0,CHRYSLER,4674,BZAB-014,FEBEST,251.0,"Mounting, control/trailing arm",155566571.0,"['V', 'O', 'A']",68291039AC
OENumber,OE Number,68291039AC,20.0,CHRYSLER,4674,BZAB-015,FEBEST,251.0,"Mounting, control/trailing arm",155566572.0,"['V', 'O', 'A']",68291039AC
OENumber,OE Number,68291039AC,20.0,CHRYSLER,4674,BZAB-049,FEBEST,251.0,"Mounting, control/trailing arm",155566609.0,"['V', 'O', 'A']",68291039AC
OENumber,OE Number,48068-09250,72.0,MAZDA,6375,0201-1746,GMB,273.0,"Control/Trailing Arm, wheel suspension",1416602211.0,"['V', 'O', 'A']",48068-09250
OENumber,OE Number,LK4Z2001E,36.0,FORD,89,LP3865,DELPHI,402.0,"Brake Pad Set, disc brake",1407051329.0,"['V', 'O', 'A']",LK4Z-2001-E
,,,,,,,,1336.0,"Brake Pad Set, disc parking brake",1407051330.0,['V'],LK4Z-2001-E
OENumber,OE Number,FG05-22-540,72.0,MAZDA,350,ADBP810093,BLUE PRINT,193.0,"Bellow, drive shaft",1175089203.0,"['V', 'O']",FG05-22-540
OENumber,OE Number,FG0522540,72.0,MAZDA,475,BCB6349,BORG & BECK,194.0,"Bellow Kit, drive shaft",1317210719.0,"['V', 'O']",FG05-22-540
OENumber,OE Number,FG05-22-540,72.0,MAZDA,4674,0515-BL,FEBEST,193.0,"Bellow, drive shaft",155558861.0,"['V', 'O']",FG05-22-540
OENumber,OE Number,FG05-22-540,72.0,MAZDA,101,101963,FEBI BILSTEIN,193.0,"Bellow, drive shaft",278314059.0,"['V', 'O']",FG05-22-540
OENumber,OE Number,FG05-22-540,72.0,MAZDA,101,101964,FEBI BILSTEIN,194.0,"Bellow Kit, drive shaft",285278884.0,"['V', 'O']",FG05-22-540
OENumber,OE Number,98510-3T500,183.0,HYUNDAI,144,37-14 870 0007,MEYLE,794.0,"Washer Fluid Pump, window cleaning",1318241453.0,"['V', 'O']",98510-3T500
OENumber,OE Number,98510 3T500,184.0,KIA,144,37-14 870 0007,MEYLE,,,,,98510-3T500
OENumber,OE Number,8L3Z2V001D,776.0,FORD USA,65,P 24 258,BREMBO,402.0,"Brake Pad Set, disc brake",1373652336.0,"['V', 'O', 'A']",8L3Z-2V001-D
OENumber,OE Number,8L3Z2V001D,776.0,FORD USA,65,P24258N,BREMBO,402.0,"Brake Pad Set, disc brake",1373658941.0,"['V', 'O', 'A']",8L3Z-2V001-D
OENumber,OE Number,4210 4286,55.0,IVECO,355,7.38131,DT Spare Parts,4082.0,"Ring Gear, external planetary gearbox",101954804.0,['O'],42104286
OENumber,OE Number,4210 4286,55.0,IVECO,355,7.38131,DT Spare Parts,4082.0,"Ring Gear, external planetary gearbox",101954804.0,['O'],41296801
OENumber,OE Number,5 0409 6682,55.0,IVECO,355,7.70119,DT Spare Parts,1361.0,Door Lock,352586033.0,"['V', 'O']",504096682
OENumber,OE Number,5 0412 0057,55.0,IVECO,355,7.16009,DT Spare Parts,339.0,"Air Dryer, compressed-air system",101952924.0,"['V', 'O']",504120057
OENumber,OE Number,9945 0511,55.0,IVECO,355,7.51274,DT Spare Parts,1274.0,Valve Seat,1421405349.0,"['V', 'O', 'M']",99450511
OENumber,OE Number,DG1Z 10346-F,36.0,FORD,30,0 986 UR6 202,BOSCH,4.0,Alternator,214294715.0,"['V', 'O', 'M']",DG1Z-10346-F
OENumber,OE Number,DG1Z 10346-F,1200.0,LINCOLN,30,0 986 UR6 202,BOSCH,,,,,DG1Z-10346-F
OENumber,OE Number,9A7-117-015-30,92.0,PORSCHE,101,188370,FEBI BILSTEIN,469.0,"Oil Cooler, engine oil",1380746726.0,"['V', 'O', 'M']",9A711701530
OENumber,OE Number,LR019477,1820.0,LAND ROVER,6484,301200301,FREY,3323.0,"Cap, oil filter housing",1431565800.0,"['V', 'O', 'M']",LR019477
OENumber,OE Number,LR095472,1820.0,LAND ROVER,101,178542,FEBI BILSTEIN,571.0,"Tensioner, timing chain",1152863132.0,"['V', 'O', 'M']",LR095472
OENumber,OE Number,LR095472,1820.0,LAND ROVER,6484,306400901,FREY,1389.0,Timing Chain Kit,1431565321.0,"['V', 'O', 'M']",LR095472
OENumber,OE Number,16 819 665 80,21.0,CITROËN,144,214 750 0005,MEYLE,653.0,Wheel Hub,1138171204.0,"['V', 'O', 'A']",1681966580
OENumber,OE Number,16 819 665 80,84.0,OPEL,144,214 750 0005,MEYLE,,,,,1681966580
OENumber,OE Number,16 81 966 580,88.0,PEUGEOT,144,214 750 0005,MEYLE,,,,,1681966580
OENumber,OE Number,1681966580,117.0,VAUXHALL,144,214 750 0005,MEYLE,,,,,1681966580
OENumber,OE Number,52209-60071,111.0,TOYOTA,4674,TSB-LC108,FEBEST,6308.0,"Mounting, vehicle frame",1259194127.0,['V'],52209-60071
OENumber,OE Number,44060-31UX2,80.0,NISSAN,350,ADN14281,BLUE PRINT,402.0,"Brake Pad Set, disc brake",101454989.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060 31UX2,80.0,NISSAN,30,0 986 461 144,BOSCH,402.0,"Brake Pad Set, disc brake",1159564.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060 31UX2,80.0,NISSAN,30,0 986 505 972,BOSCH,402.0,"Brake Pad Set, disc brake",1443236.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060 31UX2,80.0,NISSAN,30,0 986 AB2 078,BOSCH,402.0,"Brake Pad Set, disc brake",1511473.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060 31UX2,80.0,NISSAN,30,F 03B 150 019,BOSCH,402.0,"Brake Pad Set, disc brake",3523105.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,65,P 56 029,BREMBO,402.0,"Brake Pad Set, disc brake",30353300.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,65,P56029N,BREMBO,402.0,"Brake Pad Set, disc brake",411024214.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060-31UX2,80.0,NISSAN,4872,BP2699,BREMSI,402.0,"Brake Pad Set, disc brake",157855211.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060-31UX2,80.0,NISSAN,4674,0201-A33R,FEBEST,402.0,"Brake Pad Set, disc brake",155555382.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060-31UX2,80.0,NISSAN,101,16272,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",46678513.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,2,8DB 355 016-561,HELLA,402.0,"Brake Pad Set, disc brake",5267100.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,2,8DB 355 027-251,HELLA,402.0,"Brake Pad Set, disc brake",235704720.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,4625,8DB 355 016-561,HELLA PAGID,402.0,"Brake Pad Set, disc brake",132606823.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,4625,8DB 355 027-251,HELLA PAGID,402.0,"Brake Pad Set, disc brake",245662056.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,44060-31UX2,80.0,NISSAN,158,140915,ICER,402.0,"Brake Pad Set, disc brake",65146140.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,4008,MPS02NS,MANDO,402.0,"Brake Pad Set, disc brake",626584829.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,73,MDB1707,MINTEX,402.0,"Brake Pad Set, disc brake",33948830.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,4990,NP2022,NISSHINBO,402.0,"Brake Pad Set, disc brake",248607057.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,4406031UX2,80.0,NISSAN,39,2171301,TEXTAR,402.0,"Brake Pad Set, disc brake",19630857.0,"['V', 'O', 'A']",44060-31UX2
OENumber,OE Number,68291037AB,20.0,CHRYSLER,4674,CRAB-059,FEBEST,251.0,"Mounting, control/trailing arm",425697158.0,"['V', 'O', 'A']",68291037AB
OENumber,OE Number,13510-10Y13,80.0,NISSAN,350,ADM56120,BLUE PRINT,572.0,"Shaft Seal, crankshaft",590029073.0,"['V', 'O', 'M']",13510-10Y13
OENumber,OE Number,13510-10Y13,80.0,NISSAN,10,151.510,ELRING,572.0,"Shaft Seal, crankshaft",8872115.0,"['V', 'O', 'M']",13510-10Y13
OENumber,OE Number,13510-10Y13,80.0,NISSAN,101,107663,FEBI BILSTEIN,757.0,"Shaft Seal, camshaft",8872116.0,"['V', 'O', 'M']",13510-10Y13
OENumber,OE Number,1351010Y13,80.0,NISSAN,95,341500000310,MAGNETI MARELLI,2048.0,Seal Ring,8872132.0,['U'],13510-10Y13
OENumber,OE Number,13510-10Y13,80.0,NISSAN,204,559 1014 30,Schaeffler INA,572.0,"Shaft Seal, crankshaft",585562846.0,"['V', 'O', 'M']",13510-10Y13
OENumber,OE Number,1351010Y13,80.0,NISSAN,204,559 1014 30,Schaeffler INA,1389.0,Timing Chain Kit,249168287.0,"['V', 'O', 'M']",13510-10Y13
OENumber,OE Number,13510-10Y13,80.0,NISSAN,9,81-53269-00,VICTOR REINZ,1389.0,Timing Chain Kit,1312823295.0,"['V', 'O', 'M']",13510-10Y13
,,,,,,,,572.0,"Shaft Seal, crankshaft",8638454.0,"['V', 'O', 'M']",13510-10Y13
,,,,,,,,757.0,"Shaft Seal, camshaft",8638455.0,"['V', 'O', 'M']",13510-10Y13
OENumber,OE Number,2330MJA12ARW,80.0,NISSAN,30,1 986 S01 223,BOSCH,2.0,Starter,1290228483.0,"['V', 'O', 'M']",2330M-JA12A-RW
OENumber,OE Number,2330MJA12ARW,1526.0,INFINITI,30,1 986 S01 223,BOSCH,,,,,2330M-JA12A-RW
OENumber,OE Number,1611281280,21.0,CITROËN,31,6PK1642K4,CONTINENTAL CTAM,542.0,V-Ribbed Belt Set,1191721703.0,"['V', 'O', 'M']",1611281280
OENumber,OE Number,1611281280,88.0,PEUGEOT,31,6PK1642K4,CONTINENTAL CTAM,542.0,V-Ribbed Belt Set,1212925078.0,"['V', 'O', 'M']",1611281280
OENumber,OE Number,1611281280,21.0,CITROËN,4391,1687683080,EUROREPAR,542.0,V-Ribbed Belt Set,1311395644.0,"['V', 'O', 'M']",1611281280
OENumber,OE Number,1611281280,88.0,PEUGEOT,4391,1687683080,EUROREPAR,542.0,V-Ribbed Belt Set,437065846.0,"['V', 'O', 'M']",1611281280
OENumber,OE Number,16 112 812 80,21.0,CITROËN,101,184715,FEBI BILSTEIN,542.0,V-Ribbed Belt Set,703605002.0,"['V', 'O', 'M']",1611281280
OENumber,OE Number,16 112 812 80,88.0,PEUGEOT,101,184715,FEBI BILSTEIN,,,,,1611281280
OENumber,OE Number,16 112 812 80,21.0,CITROËN,204,529 0322 10,Schaeffler INA,,,,,1611281280
OENumber,OE Number,1611281280,21.0,CITROËN,204,529 0322 10,Schaeffler INA,,,,,1611281280
OENumber,OE Number,16 112 812 80,88.0,PEUGEOT,204,529 0322 10,Schaeffler INA,,,,,1611281280
OENumber,OE Number,1611281280,88.0,PEUGEOT,204,529 0322 10,Schaeffler INA,,,,,1611281280
OENumber,OE Number,16 112 812 80,21.0,CITROËN,50,VKMA 34708,SKF,,,,,1611281280
OENumber,OE Number,16 112 812 80,88.0,PEUGEOT,50,VKMA 34708,SKF,,,,,1611281280
OENumber,OE Number,31397-51X02,80.0,NISSAN,162,V38-0531,VAICO,3843.0,"Hydraulic Filter Kit, automatic transmission",472939727.0,"['V', 'O']",31397-51X02
OENumber,OE Number,31397-51X02,80.0,NISSAN,162,V38-0532,VAICO,3843.0,"Hydraulic Filter Kit, automatic transmission",472939744.0,"['V', 'O']",31397-51X02
OENumber,OE Number,551B1-3TA0D,80.0,NISSAN,4674,NAB-365,FEBEST,251.0,"Mounting, control/trailing arm",251162992.0,"['V', 'O', 'A']",551B1-3TA0D
OENumber,OE Number,4779 642AC,20.0,CHRYSLER,108,8180 80222,TRISCAN,412.0,"Sensor, wheel speed",1279059922.0,"['V', 'O', 'A']",4779642AC
OENumber,OE Number,31126782181,16.0,BMW,6484,850133801,FREY,507.0,Idler Arm,1378431022.0,"['V', 'O']",31126782181
OENumber,OE Number,DG9Z-5K898-B,36.0,FORD,4674,2125-CDLOWR,FEBEST,273.0,"Control/Trailing Arm, wheel suspension",1412694734.0,"['V', 'O', 'A']",DG9Z-5K898-B
OENumber,OE Number,DG9Z-5K898-B,36.0,FORD,4674,FDAB-092,FEBEST,251.0,"Mounting, control/trailing arm",1412863994.0,"['V', 'O', 'A']",DG9Z-5K898-B
OENumber,OE Number,DG9Z-5K898-B,36.0,FORD,4674,FDAB-093,FEBEST,251.0,"Mounting, control/trailing arm",1412864054.0,"['V', 'O', 'A']",DG9Z-5K898-B
OENumber,OE Number,26107589129,16.0,BMW,6484,865907601,FREY,3675.0,"Propshaft, axle drive",1201971967.0,"['V', 'O']",26107589129
OENumber,OE Number,85153469,816.0,BUICK,162,V51-0543,VAICO,402.0,"Brake Pad Set, disc brake",1407815274.0,"['V', 'O', 'A']",85153469
OENumber,OE Number,13011-28151,111.0,TOYOTA,385,08-436400-00,GOETZE ENGINE,444.0,Piston Ring Kit,105237301.0,"['V', 'O', 'M']",13011-28151
OENumber,OE Number,1301128151,111.0,TOYOTA,385,08-449100-00,GOETZE ENGINE,444.0,Piston Ring Kit,393687478.0,"['V', 'O', 'M']",13011-28151
OENumber,OE Number,21430-8999C,80.0,NISSAN,108,8610 4,TRISCAN,548.0,"Cap, radiator",50932968.0,"['V', 'O', 'M']",21430-8999C
OENumber,OE Number,21430-8999C,1526.0,INFINITI,108,8610 4,TRISCAN,,,,,21430-8999C
