index,matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU,OEM DESC
0,OENumber,OE Number,49609-2PA20,183.0,HYUNDAI,4674,1217-CM,FEBEST,193.0,"Bellow, drive shaft",155559515.0,49609-2PA20,Boot Kit - Axle Wheel Side Front RH
0,OENumber,OE Number,517124C000,183.0,HYUNDAI,475,BBD5623,BORG & BECK,82.0,Brake Disc,1156353830.0,51712-4C000,Disc - Wheel Brake Front
1,OENumber,OE Number,517124C000,184.0,KIA,475,BBD5623,BORG & BECK,82.0,Brake Disc,947717488.0,51712-4C000,Disc - Wheel Brake Front
2,OENumber,OE Number,517124C000,183.0,HYUNDAI,475,BBD6235S,BORG & BECK,82.0,Brake Disc,220974027.0,51712-4C000,Disc - Wheel Brake Front
3,OENumber,OE Number,517124C000,184.0,KIA,475,BBD6235S,BORG & BECK,82.0,Brake Disc,201564737.0,51712-4C000,Disc - Wheel Brake Front
4,OENumber,OE Number,517124C000,184.0,KIA,65,09.C245.11,BREMBO,82.0,Brake Disc,781863930.0,51712-4C000,Disc - Wheel Brake Front
5,OENumber,OE Number,517124C000,184.0,KIA,89,BG4683C,DELPHI,82.0,Brake Disc,5372902.0,51712-4C000,Disc - Wheel Brake Front
6,OENumber,OE Number,517124C000,184.0,KIA,4391,1676012480,EUROREPAR,82.0,Brake Disc,132713269.0,51712-4C000,Disc - Wheel Brake Front
7,OENumber,OE Number,517124C000,183.0,HYUNDAI,2,8DD 355 117-971,HELLA,82.0,Brake Disc,482580860.0,51712-4C000,Disc - Wheel Brake Front
8,OENumber,OE Number,517124C000,183.0,HYUNDAI,4625,8DD 355 117-971,HELLA PAGID,82.0,Brake Disc,1183835260.0,51712-4C000,Disc - Wheel Brake Front
9,OENumber,OE Number,517124C000,183.0,HYUNDAI,6265,SD1070,Hi-Q,82.0,Brake Disc,255258228.0,51712-4C000,Disc - Wheel Brake Front
10,OENumber,OE Number,517124C000,183.0,HYUNDAI,6265,SD1070B,Hi-Q,82.0,Brake Disc,1375449218.0,51712-4C000,Disc - Wheel Brake Front
11,OENumber,OE Number,51712-4C000,183.0,HYUNDAI,158,78BD5271-2,ICER,82.0,Brake Disc,1106965974.0,51712-4C000,Disc - Wheel Brake Front
12,OENumber,OE Number,517124C000,184.0,KIA,95,360406184001,MAGNETI MARELLI,82.0,Brake Disc,34040162.0,51712-4C000,Disc - Wheel Brake Front
13,OENumber,OE Number,517124C000,183.0,HYUNDAI,133,45706C,MAPCO,82.0,Brake Disc,345126718.0,51712-4C000,Disc - Wheel Brake Front
14,OENumber,OE Number,51712 4C000,184.0,KIA,133,45706C,MAPCO,82.0,Brake Disc,734192698.0,51712-4C000,Disc - Wheel Brake Front
15,OENumber,OE Number,517124C000,184.0,KIA,133,45706C,MAPCO,82.0,Brake Disc,38455978.0,51712-4C000,Disc - Wheel Brake Front
16,OENumber,OE Number,517124C000,183.0,HYUNDAI,73,MDC2343,MINTEX,82.0,Brake Disc,38456012.0,51712-4C000,Disc - Wheel Brake Front
17,OENumber,OE Number,517124C000,183.0,HYUNDAI,4990,ND6073K,NISSHINBO,82.0,Brake Disc,1362497808.0,51712-4C000,Disc - Wheel Brake Front
18,OENumber,OE Number,517124C000,183.0,HYUNDAI,39,92237805,TEXTAR,,,,51712-4C000,Disc - Wheel Brake Front
19,OENumber,OE Number,51712-4C000,183.0,HYUNDAI,86,285.3519.20,ZIMMERMANN,,,,51712-4C000,Disc - Wheel Brake Front
20,OENumber,OE Number,51712-4C000,183.0,HYUNDAI,86,285.3519.52,ZIMMERMANN,,,,51712-4C000,Disc - Wheel Brake Front
21,OENumber,OE Number,51712-4C000,183.0,HYUNDAI,86,285.3519.53,ZIMMERMANN,,,,51712-4C000,Disc - Wheel Brake Front
0,OENumber,OE Number,51712-H8500,184.0,KIA,350,ADG043201,BLUE PRINT,82.0,Brake Disc,101317439.0,51712-H8500,Disc - Wheel Brake Front
1,OENumber,OE Number,51712-H8500,184.0,KIA,101,108438,FEBI BILSTEIN,82.0,Brake Disc,585582146.0,51712-H8500,Disc - Wheel Brake Front
0,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,350,ADG08280,BLUE PRINT,654.0,Wheel Bearing Kit,101343034.0,51720-1C000,Bearing - Front Wheel Hub
1,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,475,BWK759,BORG & BECK,654.0,Wheel Bearing Kit,117814094.0,51720-1C000,Bearing - Front Wheel Hub
2,OENumber,OE Number,517201C000,183.0,HYUNDAI,4391,1623943880,EUROREPAR,654.0,Wheel Bearing Kit,407517328.0,51720-1C000,Bearing - Front Wheel Hub
3,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,4391,1681949780,EUROREPAR,654.0,Wheel Bearing Kit,1107909422.0,51720-1C000,Bearing - Front Wheel Hub
4,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,4391,1681951580,EUROREPAR,654.0,Wheel Bearing Kit,1034818575.0,51720-1C000,Bearing - Front Wheel Hub
5,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,4391,1681954880,EUROREPAR,654.0,Wheel Bearing Kit,1139121171.0,51720-1C000,Bearing - Front Wheel Hub
6,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,192,713 6195 10,FAG,654.0,Wheel Bearing Kit,72518639.0,51720-1C000,Bearing - Front Wheel Hub
7,OENumber,OE Number,517201C000,183.0,HYUNDAI,192,713 6195 10,FAG,654.0,Wheel Bearing Kit,72521984.0,51720-1C000,Bearing - Front Wheel Hub
8,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,192,713 6268 00,FAG,654.0,Wheel Bearing Kit,201911122.0,51720-1C000,Bearing - Front Wheel Hub
9,OENumber,OE Number,517201C000,183.0,HYUNDAI,192,713 6268 00,FAG,655.0,Wheel Bearing,155566929.0,51720-1C000,Bearing - Front Wheel Hub
10,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,192,713 8064 10,FAG,654.0,Wheel Bearing Kit,56062623.0,51720-1C000,Bearing - Front Wheel Hub
11,OENumber,OE Number,517201C000,183.0,HYUNDAI,192,713 8064 10,FAG,654.0,Wheel Bearing Kit,230290979.0,51720-1C000,Bearing - Front Wheel Hub
12,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,4674,DAC38700037,FEBEST,654.0,Wheel Bearing Kit,61380789.0,51720-1C000,Bearing - Front Wheel Hub
13,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,133,26572,MAPCO,654.0,Wheel Bearing Kit,56938770.0,51720-1C000,Bearing - Front Wheel Hub
14,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,133,46221,MAPCO,654.0,Wheel Bearing Kit,573316732.0,51720-1C000,Bearing - Front Wheel Hub
15,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,144,37-14 650 0001,MEYLE,654.0,Wheel Bearing Kit,1378861441.0,51720-1C000,Bearing - Front Wheel Hub
16,OENumber,OE Number,517201C000,183.0,HYUNDAI,134,HY-WB-11924,MOOG,654.0,Wheel Bearing Kit,1378865349.0,51720-1C000,Bearing - Front Wheel Hub
17,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,4728,KH10110,NSK,654.0,Wheel Bearing Kit,54844480.0,51720-1C000,Bearing - Front Wheel Hub
18,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,198,6120197,OCAP,654.0,Wheel Bearing Kit,54855187.0,51720-1C000,Bearing - Front Wheel Hub
19,OENumber,OE Number,51720-1C000,184.0,KIA,198,6120629,OCAP,654.0,Wheel Bearing Kit,23269736.0,51720-1C000,Bearing - Front Wheel Hub
20,OENumber,OE Number,517201C000,183.0,HYUNDAI,129,921410,OPTIMAL,654.0,Wheel Bearing Kit,23298769.0,51720-1C000,Bearing - Front Wheel Hub
21,OENumber,OE Number,517201C000,183.0,HYUNDAI,129,951962,OPTIMAL,654.0,Wheel Bearing Kit,23302946.0,51720-1C000,Bearing - Front Wheel Hub
22,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,50,VKBA 3907,SKF,654.0,Wheel Bearing Kit,145789278.0,51720-1C000,Bearing - Front Wheel Hub
23,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,50,VKBA 6931,SKF,654.0,Wheel Bearing Kit,207736296.0,51720-1C000,Bearing - Front Wheel Hub
24,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,50,VKBA 7545,SKF,,,,51720-1C000,Bearing - Front Wheel Hub
25,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,50,VKBA 7558,SKF,,,,51720-1C000,Bearing - Front Wheel Hub
26,OENumber,OE Number,51720-1C000,183.0,HYUNDAI,162,V52-0223,VAICO,,,,51720-1C000,Bearing - Front Wheel Hub
0,OENumber,OE Number,51730L1000,183.0,HYUNDAI,4674,2282-K5F,FEBEST,653.0,Wheel Hub,1298461471.0,51730-L1000,Hub Assembly - Wheel Front
1,OENumber,OE Number,51730L1000,183.0,HYUNDAI,129,921390,OPTIMAL,654.0,Wheel Bearing Kit,1207627330.0,51730-L1000,Hub Assembly - Wheel Front
0,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,350,ADG08332,BLUE PRINT,654.0,Wheel Bearing Kit,101343384.0,52750-1G101,Hub Assembly - Rear Wheel
1,OENumber,OE Number,52750-1G101,184.0,KIA,350,ADG08332,BLUE PRINT,654.0,Wheel Bearing Kit,117779080.0,52750-1G101,Hub Assembly - Rear Wheel
2,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,475,BWK1026,BORG & BECK,654.0,Wheel Bearing Kit,442833116.0,52750-1G101,Hub Assembly - Rear Wheel
3,OENumber,OE Number,52750-1G101,184.0,KIA,475,BWK1026,BORG & BECK,654.0,Wheel Bearing Kit,1107909978.0,52750-1G101,Hub Assembly - Rear Wheel
4,OENumber,OE Number,527501G101,183.0,HYUNDAI,4391,1637965780,EUROREPAR,654.0,Wheel Bearing Kit,72521493.0,52750-1G101,Hub Assembly - Rear Wheel
5,OENumber,OE Number,527501G101,184.0,KIA,4391,1637965780,EUROREPAR,653.0,Wheel Hub,155559651.0,52750-1G101,Hub Assembly - Rear Wheel
6,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,4391,1681958380,EUROREPAR,653.0,Wheel Hub,155559653.0,52750-1G101,Hub Assembly - Rear Wheel
7,OENumber,OE Number,52750-1G101,184.0,KIA,4391,1681958380,EUROREPAR,654.0,Wheel Bearing Kit,48104839.0,52750-1G101,Hub Assembly - Rear Wheel
8,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,192,713 6263 10,FAG,653.0,Wheel Hub,1321133557.0,52750-1G101,Hub Assembly - Rear Wheel
9,OENumber,OE Number,527501G101,183.0,HYUNDAI,192,713 6263 10,FAG,654.0,Wheel Bearing Kit,56051429.0,52750-1G101,Hub Assembly - Rear Wheel
10,OENumber,OE Number,52750-1G-101,184.0,KIA,192,713 6263 10,FAG,653.0,Wheel Hub,61381321.0,52750-1G101,Hub Assembly - Rear Wheel
11,OENumber,OE Number,527501G101,184.0,KIA,192,713 6263 10,FAG,654.0,Wheel Bearing Kit,56938119.0,52750-1G101,Hub Assembly - Rear Wheel
12,OENumber,OE Number,527501G101,183.0,HYUNDAI,4674,1282-GETZR,FEBEST,654.0,Wheel Bearing Kit,573319265.0,52750-1G101,Hub Assembly - Rear Wheel
13,OENumber,OE Number,527501G101,183.0,HYUNDAI,4674,1282-I10R,FEBEST,654.0,Wheel Bearing Kit,1378861443.0,52750-1G101,Hub Assembly - Rear Wheel
14,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,101,31403,FEBI BILSTEIN,654.0,Wheel Bearing Kit,54845364.0,52750-1G101,Hub Assembly - Rear Wheel
15,OENumber,OE Number,52750-1G101,184.0,KIA,101,31403,FEBI BILSTEIN,654.0,Wheel Bearing Kit,23297224.0,52750-1G101,Hub Assembly - Rear Wheel
16,OENumber,OE Number,527501G101,183.0,HYUNDAI,6375,GH31585A,GMB,654.0,Wheel Bearing Kit,67998577.0,52750-1G101,Hub Assembly - Rear Wheel
17,OENumber,OE Number,527501G101,184.0,KIA,6375,GH31585A,GMB,,,,52750-1G101,Hub Assembly - Rear Wheel
18,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,133,26231,MAPCO,,,,52750-1G101,Hub Assembly - Rear Wheel
19,OENumber,OE Number,52750-1G101,184.0,KIA,133,26231,MAPCO,,,,52750-1G101,Hub Assembly - Rear Wheel
20,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,144,37-14 752 0001,MEYLE,,,,52750-1G101,Hub Assembly - Rear Wheel
21,OENumber,OE Number,52750 1G101,184.0,KIA,144,37-14 752 0001,MEYLE,,,,52750-1G101,Hub Assembly - Rear Wheel
22,OENumber,OE Number,527501G101,183.0,HYUNDAI,134,HY-WB-11814,MOOG,,,,52750-1G101,Hub Assembly - Rear Wheel
23,OENumber,OE Number,527501G101,184.0,KIA,134,HY-WB-11814,MOOG,,,,52750-1G101,Hub Assembly - Rear Wheel
24,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,4728,KH30062,NSK,,,,52750-1G101,Hub Assembly - Rear Wheel
25,OENumber,OE Number,52750-1G101,184.0,KIA,4728,KH30062,NSK,,,,52750-1G101,Hub Assembly - Rear Wheel
26,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,198,6120199,OCAP,,,,52750-1G101,Hub Assembly - Rear Wheel
27,OENumber,OE Number,52750-1G101,184.0,KIA,198,6120199,OCAP,,,,52750-1G101,Hub Assembly - Rear Wheel
28,OENumber,OE Number,527501G101,183.0,HYUNDAI,129,922406,OPTIMAL,,,,52750-1G101,Hub Assembly - Rear Wheel
29,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,50,VKBA 6809,SKF,,,,52750-1G101,Hub Assembly - Rear Wheel
30,OENumber,OE Number,52750-1G101,184.0,KIA,50,VKBA 6809,SKF,,,,52750-1G101,Hub Assembly - Rear Wheel
31,OENumber,OE Number,52750-1G101,183.0,HYUNDAI,162,V52-0051,VAICO,,,,52750-1G101,Hub Assembly - Rear Wheel
0,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,350,ADG086115,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",101346127.0,54500-1E000,Arm Complete - Lower Front LH
1,OENumber,OE Number,54500-1E000,184.0,KIA,350,ADG086115,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",117242820.0,54500-1E000,Arm Complete - Lower Front LH
2,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,475,BCA6601,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",322892168.0,54500-1E000,Arm Complete - Lower Front LH
3,OENumber,OE Number,545001E000,184.0,KIA,475,BCA6601,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",40020478.0,54500-1E000,Arm Complete - Lower Front LH
4,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,140,49397334,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",509967725.0,54500-1E000,Arm Complete - Lower Front LH
5,OENumber,OE Number,54500-1E000,184.0,KIA,140,49397334,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",49349165.0,54500-1E000,Arm Complete - Lower Front LH
6,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,89,TC2187,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",483030495.0,54500-1E000,Arm Complete - Lower Front LH
7,OENumber,OE Number,54500-1E000,184.0,KIA,89,TC2187,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",537618143.0,54500-1E000,Arm Complete - Lower Front LH
8,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,192,821 0759 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",56421864.0,54500-1E000,Arm Complete - Lower Front LH
9,OENumber,OE Number,545001E000,183.0,HYUNDAI,192,821 0759 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",19232893.0,54500-1E000,Arm Complete - Lower Front LH
10,OENumber,OE Number,54500-1E000,184.0,KIA,192,821 0759 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",56939432.0,54500-1E000,Arm Complete - Lower Front LH
11,OENumber,OE Number,545001E000,184.0,KIA,192,821 0759 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",73627867.0,54500-1E000,Arm Complete - Lower Front LH
12,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,101,41695,FEBI BILSTEIN,273.0,"Control/Trailing Arm, wheel suspension",55472885.0,54500-1E000,Arm Complete - Lower Front LH
13,OENumber,OE Number,54500-1E000,184.0,KIA,101,41695,FEBI BILSTEIN,273.0,"Control/Trailing Arm, wheel suspension",66575437.0,54500-1E000,Arm Complete - Lower Front LH
14,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,6265,SQKK030L,Hi-Q,273.0,"Control/Trailing Arm, wheel suspension",66590403.0,54500-1E000,Arm Complete - Lower Front LH
15,OENumber,OE Number,545001E000,184.0,KIA,4008,CAH0075D,MANDO,,,,54500-1E000,Arm Complete - Lower Front LH
16,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,133,51248,MAPCO,,,,54500-1E000,Arm Complete - Lower Front LH
17,OENumber,OE Number,54500-1E000,184.0,KIA,133,51248,MAPCO,,,,54500-1E000,Arm Complete - Lower Front LH
18,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,37,L43534,MONROE,,,,54500-1E000,Arm Complete - Lower Front LH
19,OENumber,OE Number,54500-1E000,184.0,KIA,37,L43534,MONROE,,,,54500-1E000,Arm Complete - Lower Front LH
20,OENumber,OE Number,545001E000,183.0,HYUNDAI,134,HY-WP-7085,MOOG,,,,54500-1E000,Arm Complete - Lower Front LH
21,OENumber,OE Number,545001E000,184.0,KIA,134,HY-WP-7085,MOOG,,,,54500-1E000,Arm Complete - Lower Front LH
22,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,198,0792774,OCAP,,,,54500-1E000,Arm Complete - Lower Front LH
23,OENumber,OE Number,54500-1E000,184.0,KIA,198,0792774,OCAP,,,,54500-1E000,Arm Complete - Lower Front LH
24,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,129,G6-1265,OPTIMAL,,,,54500-1E000,Arm Complete - Lower Front LH
25,OENumber,OE Number,54500-1E000,184.0,KIA,129,G6-1265,OPTIMAL,,,,54500-1E000,Arm Complete - Lower Front LH
26,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,161,JTC2292,TRW,,,,54500-1E000,Arm Complete - Lower Front LH
27,OENumber,OE Number,54500-1E000,184.0,KIA,161,JTC2292,TRW,,,,54500-1E000,Arm Complete - Lower Front LH
28,OENumber,OE Number,54500-1E000,183.0,HYUNDAI,161,JTC7749,TRW,,,,54500-1E000,Arm Complete - Lower Front LH
29,OENumber,OE Number,54500-1E000,184.0,KIA,161,JTC7749,TRW,,,,54500-1E000,Arm Complete - Lower Front LH
30,OENumber,OE Number,54500-1E000,3123.0,HYUNDAI (BEIJING),161,JTC7749,TRW,,,,54500-1E000,Arm Complete - Lower Front LH
0,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,350,ADBP860010,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",854293000.0,54500-1J700,Arm Complete - Front Lower LH
1,OENumber,OE Number,54500-1J700,184.0,KIA,350,ADBP860010,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",117255643.0,54500-1J700,Arm Complete - Front Lower LH
2,OENumber,OE Number,54500 1J700,183.0,HYUNDAI,475,BCA6887,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",322896167.0,54500-1J700,Arm Complete - Front Lower LH
3,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,140,49397525,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",40031097.0,54500-1J700,Arm Complete - Front Lower LH
4,OENumber,OE Number,545001J700,183.0,HYUNDAI,89,TC2469,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",548240097.0,54500-1J700,Arm Complete - Front Lower LH
5,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,101,107909,FEBI BILSTEIN,273.0,"Control/Trailing Arm, wheel suspension",647347896.0,54500-1J700,Arm Complete - Front Lower LH
6,OENumber,OE Number,54500-1J700,184.0,KIA,101,107909,FEBI BILSTEIN,273.0,"Control/Trailing Arm, wheel suspension",56448063.0,54500-1J700,Arm Complete - Front Lower LH
7,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,4008,MSA015310,MANDO,273.0,"Control/Trailing Arm, wheel suspension",1318242540.0,54500-1J700,Arm Complete - Front Lower LH
8,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,133,52504,MAPCO,273.0,"Control/Trailing Arm, wheel suspension",19233096.0,54500-1J700,Arm Complete - Front Lower LH
9,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,144,37-16 050 0016,MEYLE,273.0,"Control/Trailing Arm, wheel suspension",56938787.0,54500-1J700,Arm Complete - Front Lower LH
10,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,37,L43588,MONROE,273.0,"Control/Trailing Arm, wheel suspension",73629994.0,54500-1J700,Arm Complete - Front Lower LH
11,OENumber,OE Number,545001J700,183.0,HYUNDAI,134,HY-WP-10433,MOOG,273.0,"Control/Trailing Arm, wheel suspension",1298875030.0,54500-1J700,Arm Complete - Front Lower LH
12,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,198,0794077,OCAP,273.0,"Control/Trailing Arm, wheel suspension",1155258755.0,54500-1J700,Arm Complete - Front Lower LH
13,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,129,G6-2296,OPTIMAL,273.0,"Control/Trailing Arm, wheel suspension",215405455.0,54500-1J700,Arm Complete - Front Lower LH
14,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,50,VKDS 825032 B,SKF,,,,54500-1J700,Arm Complete - Front Lower LH
15,OENumber,OE Number,54500-1J700,183.0,HYUNDAI,161,JTC417,TRW,,,,54500-1J700,Arm Complete - Front Lower LH
0,OENumber,OE Number,545001Y210,184.0,KIA,89,TC3417,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",285190604.0,54500-1Y210,Arm Complete Lower Front LH
1,OENumber,OE Number,54500 1Y210,184.0,KIA,144,28-16 050 0045,MEYLE,273.0,"Control/Trailing Arm, wheel suspension",1339890147.0,54500-1Y210,Arm Complete Lower Front LH
2,OENumber,OE Number,545001Y210,184.0,KIA,37,L43A14,MONROE,273.0,"Control/Trailing Arm, wheel suspension",308289417.0,54500-1Y210,Arm Complete Lower Front LH
3,OENumber,OE Number,545001Y210,184.0,KIA,134,KI-WP-13849,MOOG,273.0,"Control/Trailing Arm, wheel suspension",254939217.0,54500-1Y210,Arm Complete Lower Front LH
0,OENumber,OE Number,545002B000,183.0,HYUNDAI,166,JTAHY-013,AISIN,273.0,"Control/Trailing Arm, wheel suspension",309438495.0,54500-2B000,Arm Complete - Front Lower LH
1,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,350,ADG086197,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",101346710.0,54500-2B000,Arm Complete - Front Lower LH
2,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,140,49400623,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",323037962.0,54500-2B000,Arm Complete - Front Lower LH
3,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,192,821 1356 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",1378868052.0,54500-2B000,Arm Complete - Front Lower LH
4,OENumber,OE Number,545002B000,183.0,HYUNDAI,192,821 1356 10,FAG,273.0,"Control/Trailing Arm, wheel suspension",49349614.0,54500-2B000,Arm Complete - Front Lower LH
5,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,101,41756,FEBI BILSTEIN,273.0,"Control/Trailing Arm, wheel suspension",483029217.0,54500-2B000,Arm Complete - Front Lower LH
6,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,6265,SQKH070L,Hi-Q,273.0,"Control/Trailing Arm, wheel suspension",537618164.0,54500-2B000,Arm Complete - Front Lower LH
7,OENumber,OE Number,545002B000,183.0,HYUNDAI,4008,CAH0089D,MANDO,273.0,"Control/Trailing Arm, wheel suspension",215173479.0,54500-2B000,Arm Complete - Front Lower LH
8,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,133,52224,MAPCO,273.0,"Control/Trailing Arm, wheel suspension",220747324.0,54500-2B000,Arm Complete - Front Lower LH
9,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,37,L43586,MONROE,273.0,"Control/Trailing Arm, wheel suspension",56939427.0,54500-2B000,Arm Complete - Front Lower LH
10,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,134,HY-WP-4940,MOOG,273.0,"Control/Trailing Arm, wheel suspension",73630062.0,54500-2B000,Arm Complete - Front Lower LH
11,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,198,0794083,OCAP,273.0,"Control/Trailing Arm, wheel suspension",55472911.0,54500-2B000,Arm Complete - Front Lower LH
12,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,129,G6-1266,OPTIMAL,273.0,"Control/Trailing Arm, wheel suspension",752566688.0,54500-2B000,Arm Complete - Front Lower LH
13,OENumber,OE Number,54500-2B000,183.0,HYUNDAI,50,VKDS 825044 B,SKF,273.0,"Control/Trailing Arm, wheel suspension",66588524.0,54500-2B000,Arm Complete - Front Lower LH
14,OENumber,OE Number,54500-2B000,80.0,NISSAN,161,JTC7539,TRW,,,,54500-2B000,Arm Complete - Front Lower LH
0,OENumber,OE Number,54500-2H000,183.0,HYUNDAI,4010,SAK-8092L,555,273.0,"Control/Trailing Arm, wheel suspension",923859482.0,54500-2H000,Arm Complete - Front Lower LH
1,OENumber,OE Number,545002H000,183.0,HYUNDAI,166,JTAHY-002,AISIN,273.0,"Control/Trailing Arm, wheel suspension",309438025.0,54500-2H000,Arm Complete - Front Lower LH
2,OENumber,OE Number,545002H000,184.0,KIA,166,JTAHY-002,AISIN,273.0,"Control/Trailing Arm, wheel suspension",101347145.0,54500-2H000,Arm Complete - Front Lower LH
3,OENumber,OE Number,54500-2H000,183.0,HYUNDAI,350,ADG086280,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",117246442.0,54500-2H000,Arm Complete - Front Lower LH
4,OENumber,OE Number,54500-2H000,184.0,KIA,350,ADG086280,BLUE PRINT,273.0,"Control/Trailing Arm, wheel suspension",323038540.0,54500-2H000,Arm Complete - Front Lower LH
5,OENumber,OE Number,545002H000,183.0,HYUNDAI,475,BCA6683,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",40019624.0,54500-2H000,Arm Complete - Front Lower LH
6,OENumber,OE Number,54500 2H000,184.0,KIA,475,BCA6683,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",509962584.0,54500-2H000,Arm Complete - Front Lower LH
7,OENumber,OE Number,545002H000,184.0,KIA,475,BCA6683,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",444412667.0,54500-2H000,Arm Complete - Front Lower LH
8,OENumber,OE Number,54500-2H000,184.0,KIA,475,BCA6683,BORG & BECK,273.0,"Control/Trailing Arm, wheel suspension",49349893.0,54500-2H000,Arm Complete - Front Lower LH
9,OENumber,OE Number,54500-2H000,183.0,HYUNDAI,140,49400655,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",483029278.0,54500-2H000,Arm Complete - Front Lower LH
10,OENumber,OE Number,54500-2H000,184.0,KIA,140,49400655,CORTECO,273.0,"Control/Trailing Arm, wheel suspension",220701347.0,54500-2H000,Arm Complete - Front Lower LH
11,OENumber,OE Number,54500-2H000,183.0,HYUNDAI,89,TC2171,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",537618206.0,54500-2H000,Arm Complete - Front Lower LH
